age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,class
17<x<37,entrepreneur,married,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,housemaid,married,basic.9y,no,yes,yes,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,university.degree,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,professional.course,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,high.school,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,services,single,high.school,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,professional.course,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,professional.course,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,professional.course,no,yes,no,telephone,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,single,university.degree,no,yes,no,telephone,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,unemployed,married,university.degree,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,basic.4y,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,basic.9y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,university.degree,no,yes,no,telephone,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,entrepreneur,married,university.degree,no,yes,no,telephone,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,professional.course,no,no,yes,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,entrepreneur,married,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,high.school,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,single,professional.course,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,basic.4y,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,single,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,yes
37<x<57,blue-collar,married,basic.4y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,entrepreneur,married,high.school,no,yes,no,telephone,nov,mon,0<x<1229,1<x<14,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,professional.course,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,divorced,high.school,no,yes,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,professional.course,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,services,married,high.school,no,yes,no,telephone,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,self-employed,single,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,services,married,high.school,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,unemployed,married,basic.9y,no,yes,no,telephone,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,services,divorced,high.school,no,yes,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,basic.4y,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,university.degree,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,self-employed,divorced,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,basic.9y,no,yes,no,telephone,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,unemployed,married,basic.4y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,management,single,university.degree,no,no,yes,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,professional.course,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,university.degree,no,yes,no,telephone,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,blue-collar,married,basic.4y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,professional.course,no,no,yes,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,high.school,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,basic.9y,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,basic.9y,no,no,no,telephone,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,divorced,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,basic.9y,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,services,divorced,high.school,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,basic.6y,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,unemployed,married,university.degree,no,yes,no,telephone,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,technician,single,professional.course,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,entrepreneur,married,high.school,no,no,yes,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,entrepreneur,married,high.school,no,yes,no,telephone,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,divorced,university.degree,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,divorced,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,university.degree,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,self-employed,married,basic.9y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,self-employed,married,basic.9y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,university.degree,no,yes,yes,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,university.degree,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
57<x<77,retired,married,high.school,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
57<x<77,retired,married,high.school,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,blue-collar,married,basic.9y,no,no,yes,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,services,single,high.school,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,admin.,married,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
57<x<77,entrepreneur,married,basic.4y,no,yes,no,telephone,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,basic.4y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,basic.4y,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,basic.4y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,entrepreneur,single,basic.9y,no,yes,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,professional.course,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,admin.,married,high.school,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,services,divorced,high.school,no,yes,yes,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,entrepreneur,married,basic.9y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,professional.course,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,professional.course,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,services,divorced,high.school,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,services,divorced,high.school,no,yes,yes,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,admin.,divorced,high.school,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,basic.9y,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,high.school,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,blue-collar,married,basic.9y,no,yes,yes,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,divorced,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,divorced,high.school,no,no,yes,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,entrepreneur,married,high.school,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
57<x<77,entrepreneur,married,basic.4y,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,high.school,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,yes
37<x<57,management,married,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,single,basic.4y,no,yes,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,university.degree,no,yes,yes,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,self-employed,single,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,basic.9y,no,yes,yes,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,technician,single,university.degree,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,basic.9y,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,basic.9y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,unemployed,married,high.school,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,blue-collar,married,professional.course,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,university.degree,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,admin.,single,university.degree,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,services,single,high.school,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,basic.9y,no,no,no,cellular,nov,mon,1229<x<2459,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,unemployed,married,basic.9y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,professional.course,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,self-employed,single,university.degree,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,divorced,professional.course,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,admin.,single,high.school,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,basic.9y,no,yes,yes,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,entrepreneur,married,high.school,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,university.degree,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,university.degree,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,management,married,university.degree,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,professional.course,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,university.degree,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,divorced,high.school,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,admin.,married,high.school,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,high.school,no,yes,yes,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,high.school,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,blue-collar,married,basic.9y,no,yes,yes,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,professional.course,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,high.school,no,yes,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,management,married,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,single,basic.9y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,technician,married,professional.course,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,blue-collar,single,basic.9y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,high.school,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,professional.course,no,yes,yes,telephone,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,high.school,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,entrepreneur,divorced,university.degree,no,no,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,services,married,high.school,no,no,yes,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,services,married,high.school,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,blue-collar,married,basic.4y,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,blue-collar,married,basic.4y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,retired,married,high.school,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,admin.,single,high.school,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,single,high.school,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,single,high.school,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,admin.,married,university.degree,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,technician,married,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,entrepreneur,married,high.school,no,yes,no,cellular,nov,mon,0<x<1229,1<x<14,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
57<x<77,management,divorced,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,high.school,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,single,professional.course,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
17<x<37,admin.,married,university.degree,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,high.school,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,retired,divorced,professional.course,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,technician,married,university.degree,no,yes,no,cellular,nov,mon,0<x<1229,x<1,x>749,x<0,nonexistent,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,admin.,married,university.degree,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
37<x<57,blue-collar,married,basic.6y,no,no,no,cellular,nov,mon,0<x<1229,x<1,x>749,0<x<1,failure,-0.1,93.2,-42.0,x>3.634,5195.8,no
