,antecedent,pd,cls,conf_pd,conf_pnd,risk_dif,elift,sup_pd,sup_pnd
1597,"['education_num=x>12', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,14.0
1596,['education= 12th'],sex= Female,class=1,1.0,1.0,0.0,1.0,30.0,71.0
1595,"['relationship= Wife', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
1594,"['race= Black', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
1593,"['education_num=4<x<8', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,21.0
1592,"['hours_per_week=25<x<50', 'education_num=4<x<8', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
1591,"['age=17<x<35', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,28.0
1590,"['hours_per_week=25<x<50', 'age=17<x<35', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,14.0
1589,"['hours_per_week=25<x<50', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,14.0,32.0
1601,"['relationship= Own_child', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,18.0
1616,"['education_num=1<x<4', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
1617,"['age=x>71', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
1618,"['workcla= State_gov', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,14.0
1651,"['education_num=4<x<8', 'race= Amer_Indian_Eskimo', 'relationship= Husband']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
1650,"['hours_per_week=25<x<50', 'age=17<x<35', 'race= Amer_Indian_Eskimo', 'relationship= Husband']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
1649,"['age=17<x<35', 'race= Amer_Indian_Eskimo', 'relationship= Husband']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
1645,"['age=17<x<35', 'education_num=8<x<12', 'relationship= Husband']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,15.0
1644,"['hours_per_week=1<x<25', 'education_num=8<x<12', 'relationship= Husband']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
1643,"['hours_per_week=25<x<50', 'education_num=8<x<12', 'relationship= Husband']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,19.0
1642,"['hours_per_week=1<x<25', 'age=53<x<71', 'relationship= Husband']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,16.0
1638,"['race= Other', 'native_country= India']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,6.0
1637,"['workcla= Self_emp_not_inc', 'native_country= India']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
1636,"['education_num=8<x<12', 'native_country= India']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
1635,"['age=x>71', 'native_country= India']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
1634,"['education_num=x>12', 'workcla= State_gov', 'native_country= India']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
1633,"['workcla= State_gov', 'native_country= India']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
1632,"['education_num=x>12', 'native_country= India']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,12.0
1631,['native_country= India'],sex= Female,class=1,1.0,1.0,0.0,1.0,21.0,36.0
1630,"['race= Amer_Indian_Eskimo', 'native_country= India']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
1629,"['age=53<x<71', 'native_country= India']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,8.0
1628,"['fnlwgt=207731<x<394288', 'native_country= India']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,13.0
1627,"['hours_per_week=1<x<25', 'native_country= India']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
1626,"['relationship= Wife', 'native_country= India']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
1625,"['age=17<x<35', 'native_country= India']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,13.0
1624,"['hours_per_week=25<x<50', 'native_country= India']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,12.0
1623,"['hours_per_week=25<x<50', 'age=17<x<35', 'workcla= Self_emp_not_inc', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,5.0
1622,"['age=17<x<35', 'workcla= Self_emp_not_inc', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
1621,"['hours_per_week=25<x<50', 'workcla= Self_emp_not_inc', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
1620,"['workcla= Self_emp_not_inc', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,15.0
1619,"['hours_per_week=1<x<25', 'education= 12th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,18.0
1588,"['education_num=4<x<8', 'race= Other', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
1510,"['age=17<x<35', 'education_num=4<x<8', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
1586,"['age=17<x<35', 'race= Other', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
1584,"['fnlwgt=207731<x<394288', 'race= Other', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,12.0
1543,"['race= White', 'education_num=1<x<4', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
1542,"['age=17<x<35', 'race= White', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
1541,"['hours_per_week=1<x<25', 'race= White', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,14.0
1540,"['age=35<x<53', 'race= White', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
1539,"['race= White', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,17.0,32.0
1537,"['hours_per_week=1<x<25', 'race= Amer_Indian_Eskimo', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
1536,"['race= Amer_Indian_Eskimo', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,17.0,36.0
1535,"['education_num=x>12', 'race= Amer_Indian_Eskimo', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
1534,"['age=53<x<71', 'race= Amer_Indian_Eskimo', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
1390,"['age=17<x<35', 'relationship= Husband', 'workcla= State_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
1532,"['education_num=8<x<12', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,33.0
1531,"['age=53<x<71', 'education_num=8<x<12', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
1544,"['hours_per_week=1<x<25', 'education_num=1<x<4', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
1530,"['hours_per_week=25<x<50', 'education_num=8<x<12', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
1528,"['hours_per_week=1<x<25', 'age=53<x<71', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,16.0
1526,"['hours_per_week=25<x<50', 'age=53<x<71', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,13.0
1522,"['race= Amer_Indian_Eskimo', 'relationship= Wife', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
1521,"['age=35<x<53', 'race= White', 'relationship= Wife', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,5.0
1520,"['race= White', 'relationship= Wife', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,8.0
1519,"['age=35<x<53', 'relationship= Wife', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,13.0
1517,"['education_num=1<x<4', 'relationship= Wife', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,10.0
1516,"['fnlwgt=207731<x<394288', 'relationship= Wife', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
1515,"['hours_per_week=1<x<25', 'relationship= Wife', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
1514,"['hours_per_week=25<x<50', 'relationship= Wife', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
1513,"['race= Black', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,32.0
1512,"['education_num=x>12', 'race= Black', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
1529,"['fnlwgt=207731<x<394288', 'age=53<x<71', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
1545,"['fnlwgt=207731<x<394288', 'education_num=1<x<4', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,15.0
1546,"['age=17<x<35', 'education_num=1<x<4', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
1547,"['education_num=1<x<4', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,19.0,41.0
1583,"['hours_per_week=25<x<50', 'race= Other', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,16.0
1581,"['hours_per_week=1<x<25', 'relationship= Own_child', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,18.0
1580,"['relationship= Own_child', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,30.0
1579,"['hours_per_week=1<x<25', 'fnlwgt=207731<x<394288', 'relationship= Own_child', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
1578,"['fnlwgt=207731<x<394288', 'relationship= Own_child', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
1577,"['age=53<x<71', 'relationship= Unmarried', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
1576,"['relationship= Unmarried', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,26.0
1575,"['fnlwgt=207731<x<394288', 'education_num=x>12', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
1573,"['hours_per_week=25<x<50', 'age=17<x<35', 'education_num=x>12', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
1572,"['age=17<x<35', 'education_num=x>12', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,13.0
1571,"['hours_per_week=25<x<50', 'education_num=x>12', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
1569,"['hours_per_week=1<x<25', 'education_num=x>12', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,12.0
1567,"['hours_per_week=25<x<50', 'age=35<x<53', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,19.0
1566,"['hours_per_week=1<x<25', 'age=35<x<53', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,16.0
1564,"['education_num=8<x<12', 'race= Asian_Pac_Islander', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
1562,"['hours_per_week=25<x<50', 'race= Asian_Pac_Islander', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,14.0
1561,"['age=17<x<35', 'race= Asian_Pac_Islander', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
1560,"['fnlwgt=207731<x<394288', 'race= Asian_Pac_Islander', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,14.0
1559,"['fnlwgt=207731<x<394288', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,22.0,53.0
1558,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,23.0
1557,"['hours_per_week=1<x<25', 'fnlwgt=207731<x<394288', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,18.0
1556,"['hours_per_week=1<x<25', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,25.0,56.0
1554,"['age=17<x<35', 'hours_per_week=50<x<74', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
1553,"['race= Amer_Indian_Eskimo', 'hours_per_week=50<x<74', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
1550,"['education_num=1<x<4', 'hours_per_week=50<x<74', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
1549,"['hours_per_week=25<x<50', 'education_num=1<x<4', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,15.0
1548,"['age=35<x<53', 'education_num=1<x<4', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
1585,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'race= Other', 'workcla= Local_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
1389,"['hours_per_week=25<x<50', 'relationship= Husband', 'workcla= State_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,13.0
1370,"['race= Black', 'education_num=1<x<4', 'workcla= State_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
1387,"['age=53<x<71', 'race= Amer_Indian_Eskimo', 'workcla= State_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,10.0
1171,"['workcla= State_gov', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
1170,"['race= Other', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,14.0
1166,"['age=35<x<53', 'relationship= Own_child', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
1165,"['relationship= Own_child', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
1164,"['race= Black', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
1162,"['age=x>71', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
1161,"['education_num=8<x<12', 'workcla= Self_emp_not_inc', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
1159,"['age=35<x<53', 'education_num=8<x<12', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
1158,"['education_num=8<x<12', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,18.0
1156,"['relationship= Other_relative', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,18.0
1155,"['race= Amer_Indian_Eskimo', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,18.0
1154,"['age=17<x<35', 'education_num=4<x<8', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,6.0
1153,"['education_num=4<x<8', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,17.0
1172,"['fnlwgt=207731<x<394288', 'workcla= State_gov', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
1152,"['fnlwgt=207731<x<394288', 'education_num=4<x<8', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
1149,"['relationship= Not_in_family', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,17.0
1148,"['workcla= Private', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
1144,"['age=53<x<71', 'education_num=x>12', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,16.0
1143,"['hours_per_week=1<x<25', 'age=53<x<71', 'education_num=x>12', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
1142,"['fnlwgt=207731<x<394288', 'age=17<x<35', 'education_num=x>12', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,5.0
1141,"['hours_per_week=25<x<50', 'age=17<x<35', 'education_num=x>12', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,5.0
1140,"['age=17<x<35', 'education_num=x>12', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,9.0
1139,"['hours_per_week=1<x<25', 'education_num=x>12', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
1137,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'education_num=x>12', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,10.0
1136,"['hours_per_week=25<x<50', 'education_num=x>12', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,18.0
1135,"['age=35<x<53', 'education_num=x>12', 'race= Asian_Pac_Islander']",sex= Female,class=1,0.8888888888888888,0.8888888888888888,0.0,1.0,8.0,16.0
1132,"['age=17<x<35', 'education_num=4<x<8', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
1131,"['age=35<x<53', 'education_num=4<x<8', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
1151,"['age=53<x<71', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,22.0
1130,"['fnlwgt=207731<x<394288', 'education_num=4<x<8', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,20.0
1174,"['relationship= Unmarried', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
1176,"['relationship= Wife', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
1215,"['fnlwgt=207731<x<394288', 'education_num=4<x<8', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
1214,"['hours_per_week=25<x<50', 'education_num=4<x<8', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,16.0
1212,"['race= Amer_Indian_Eskimo', 'hours_per_week=50<x<74', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,10.0
1211,"['education_num=1<x<4', 'hours_per_week=50<x<74', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,8.0
1210,"['age=35<x<53', 'hours_per_week=50<x<74', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
1207,"['education_num=4<x<8', 'hours_per_week=50<x<74', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
1205,"['fnlwgt=207731<x<394288', 'hours_per_week=50<x<74', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
1204,"['race= White', 'hours_per_week=50<x<74', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
1200,"['hours_per_week=1<x<25', 'age=35<x<53', 'race= White', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
1198,"['education_num=x>12', 'race= White', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,8.0
1197,"['hours_per_week=1<x<25', 'education_num=4<x<8', 'race= White', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
1196,"['education_num=4<x<8', 'race= White', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,13.0
1192,"['education_num=8<x<12', 'race= White', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,19.0
1175,"['workcla= Federal_gov', 'hours_per_week=x>74']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
1191,"['hours_per_week=25<x<50', 'education_num=8<x<12', 'race= White', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
1189,"['hours_per_week=1<x<25', 'education_num=8<x<12', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
1188,"['age=35<x<53', 'education_num=8<x<12', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,17.0
1187,"['education_num=8<x<12', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,16.0,48.0
1186,"['hours_per_week=25<x<50', 'education_num=8<x<12', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,27.0
1185,"['age=17<x<35', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,22.0,49.0
1184,"['hours_per_week=1<x<25', 'age=17<x<35', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,16.0
1183,"['fnlwgt=207731<x<394288', 'age=17<x<35', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,15.0
1182,"['hours_per_week=25<x<50', 'age=17<x<35', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,21.0
1181,"['race= White', 'native_country= England']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
1180,"['education_num=4<x<8', 'native_country= England']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
1179,"['hours_per_week=1<x<25', 'native_country= England']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
1178,['native_country= England'],sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,28.0
1177,"['age=17<x<35', 'native_country= England']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
1190,"['age=17<x<35', 'race= White', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,14.0
1129,"['education_num=4<x<8', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,1.0,0.0,1.0,19.0,52.0
1128,"['age=53<x<71', 'education_num=4<x<8', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,19.0
1127,"['hours_per_week=25<x<50', 'education_num=4<x<8', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,17.0
1089,"['age=35<x<53', 'native_country= Cambodia']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
1088,['native_country= Cambodia'],sex= Female,class=1,1.0,1.0,0.0,1.0,15.0,34.0
1087,"['age=x>71', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
1086,"['relationship= Husband', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
1085,"['workcla= State_gov', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
1084,"['age=53<x<71', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
1083,"['workcla= Self_emp_not_inc', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
1082,"['age=35<x<53', 'relationship= Unmarried', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
1081,"['hours_per_week=25<x<50', 'relationship= Unmarried', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
1080,"['relationship= Unmarried', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
1079,"['hours_per_week=1<x<25', 'education_num=x>12', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
1078,"['hours_per_week=25<x<50', 'education_num=x>12', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
1077,"['education_num=x>12', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,20.0
1090,"['education_num=8<x<12', 'native_country= Cambodia']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
1076,"['hours_per_week=25<x<50', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,13.0,23.0
1074,"['workcla= Local_gov', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
1073,"['education_num=4<x<8', 'education= 7th_8th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
