id,job,marital,education,default,housing,loan,contact,month,poutcome,age,balance,day,duration,campaign,previous,class
309,technician,divorced,unknown,no,no,yes,telephone,jun,success,58,7773,3,1871,11,22,1
310,management,divorced,tertiary,no,no,yes,telephone,feb,other,76,3064,19,6,18,10,0
311,services,divorced,secondary,yes,no,yes,cellular,sep,other,19,1791,29,368,4,11,1
312,self-employed,divorced,unknown,no,yes,yes,telephone,mar,success,25,2252,17,406,21,55,0
313,entrepreneur,divorced,secondary,yes,yes,no,unknown,may,failure,29,4708,24,1022,63,15,1
314,entrepreneur,single,secondary,yes,no,no,cellular,feb,unknown,95,5735,28,629,7,8,1
315,management,single,tertiary,yes,no,yes,unknown,mar,failure,18,63,10,1102,19,20,1
316,services,single,tertiary,no,yes,no,telephone,nov,other,88,-184,26,1040,43,4,1
317,management,divorced,tertiary,no,no,no,unknown,jan,failure,46,3782,21,757,3,11,1
318,services,single,unknown,yes,yes,yes,telephone,nov,success,45,5809,16,393,63,20,0
319,entrepreneur,married,tertiary,no,no,no,unknown,dec,other,46,1046,8,696,10,16,1
320,unemployed,divorced,primary,yes,yes,no,unknown,dec,unknown,71,2410,20,308,17,8,0
321,self-employed,married,tertiary,no,yes,yes,telephone,feb,unknown,39,-165,3,678,18,40,0
322,technician,divorced,unknown,yes,yes,no,telephone,apr,unknown,45,-172,20,640,20,7,0
323,retired,single,primary,yes,yes,yes,telephone,dec,unknown,86,3391,11,869,7,4,0
324,unknown,single,unknown,no,no,yes,unknown,jan,success,33,726,27,297,8,16,0
325,self-employed,divorced,primary,no,no,yes,cellular,jan,success,59,1430,4,868,19,16,0
326,student,divorced,secondary,no,no,no,telephone,dec,failure,75,52,8,1234,24,3,1
327,unknown,married,secondary,no,yes,no,cellular,sep,unknown,89,-849,29,713,12,1,1
328,technician,married,primary,no,yes,yes,cellular,dec,other,33,-325,11,626,11,12,0
329,retired,divorced,primary,no,no,yes,cellular,mar,success,54,-257,5,85,21,28,0
330,unemployed,divorced,tertiary,yes,yes,no,telephone,jul,unknown,86,1278,17,675,11,40,1
331,student,single,primary,no,yes,no,cellular,jan,success,67,-27,2,1208,25,16,1
332,blue-collar,single,unknown,no,yes,no,telephone,mar,other,77,703,31,1422,26,26,1
333,blue-collar,married,unknown,no,yes,no,cellular,dec,success,21,427,4,50,10,10,1
334,housemaid,single,unknown,yes,no,no,telephone,mar,failure,78,3730,19,372,21,1,1
335,technician,single,unknown,yes,no,yes,telephone,feb,success,26,2227,17,100,1,40,1
336,self-employed,single,primary,no,yes,no,cellular,oct,unknown,80,36252,5,461,9,9,1
337,entrepreneur,single,secondary,yes,no,yes,cellular,oct,unknown,29,52587,16,945,28,4,1
338,self-employed,married,primary,no,yes,no,cellular,may,success,74,-271,13,142,4,15,1
339,technician,divorced,secondary,no,yes,yes,telephone,mar,other,27,265,20,38,7,4,1
340,retired,single,secondary,no,no,no,unknown,nov,unknown,71,2069,10,46,3,13,0
341,housemaid,divorced,unknown,yes,no,yes,telephone,jul,failure,37,1060,13,337,22,21,0
342,self-employed,single,tertiary,no,no,no,cellular,nov,failure,67,3913,18,550,6,16,0
343,student,divorced,primary,no,yes,no,cellular,sep,other,29,1139,28,515,28,15,1
344,services,married,tertiary,yes,no,no,telephone,jul,other,56,3856,10,66,12,18,1
345,unknown,divorced,unknown,yes,yes,no,unknown,jun,success,90,199,21,258,11,27,1
346,unknown,single,primary,yes,no,no,cellular,aug,unknown,92,3050,21,775,23,28,1
347,student,married,tertiary,no,yes,yes,telephone,apr,unknown,48,1298,12,480,13,37,0
348,unemployed,married,unknown,no,yes,no,telephone,sep,other,20,385,28,409,22,17,1
349,technician,divorced,primary,yes,no,yes,cellular,nov,success,48,467,12,1616,43,18,1
350,entrepreneur,divorced,unknown,no,no,no,cellular,jun,unknown,61,999,3,575,25,15,0
351,self-employed,divorced,primary,yes,no,yes,cellular,jun,unknown,32,2353,30,594,14,17,1
352,self-employed,married,unknown,yes,yes,yes,telephone,apr,unknown,66,1664,29,828,5,4,1
353,admin.,divorced,secondary,no,yes,yes,unknown,nov,success,47,1598,31,914,28,9,1
354,services,divorced,secondary,yes,yes,yes,telephone,apr,failure,57,7290,1,646,29,40,0
355,services,divorced,tertiary,no,yes,yes,cellular,jul,other,77,-389,15,1057,21,2,1
356,housemaid,divorced,unknown,no,no,no,unknown,jul,unknown,64,732,1,920,27,55,0
357,student,divorced,secondary,yes,no,no,unknown,dec,other,42,3025,15,522,19,7,0
358,unemployed,married,tertiary,no,no,yes,telephone,feb,success,90,262,11,375,4,10,1
359,unknown,married,primary,yes,no,yes,unknown,jan,failure,79,8486,20,1397,4,2,1
360,housemaid,divorced,primary,no,yes,yes,telephone,nov,success,85,-65,3,708,6,16,0
361,unemployed,divorced,unknown,no,yes,yes,telephone,sep,success,90,972,13,416,41,40,1
362,admin.,single,primary,no,yes,yes,cellular,aug,unknown,66,2501,2,119,29,58,0
363,admin.,divorced,secondary,no,no,yes,cellular,may,success,57,1731,20,620,12,4,1
364,student,single,tertiary,yes,no,yes,telephone,nov,other,76,1000,28,404,25,18,0
365,retired,single,unknown,yes,yes,no,cellular,aug,other,18,31868,20,503,19,17,0
366,retired,married,primary,yes,yes,yes,telephone,jul,unknown,32,3872,29,117,5,15,0
367,technician,single,unknown,no,yes,yes,telephone,sep,success,40,832,19,384,3,9,1
368,services,married,secondary,no,no,no,telephone,may,other,27,1040,22,1386,11,40,1
369,admin.,married,primary,no,no,yes,cellular,jun,other,82,4580,7,366,10,17,1
370,blue-collar,single,unknown,no,no,no,unknown,jun,other,76,427,24,73,41,7,1
371,technician,married,unknown,yes,no,yes,unknown,nov,failure,24,2087,8,630,17,15,0
372,technician,single,tertiary,yes,yes,no,cellular,oct,failure,25,952,29,1540,7,4,1
373,unemployed,married,tertiary,no,yes,yes,unknown,dec,other,63,-399,17,3881,6,29,1
374,admin.,married,unknown,yes,yes,no,telephone,dec,success,53,1377,30,188,25,58,1
375,entrepreneur,divorced,tertiary,yes,yes,no,cellular,oct,other,45,1049,4,955,23,26,1
376,entrepreneur,single,primary,yes,yes,yes,cellular,nov,success,37,1993,5,802,30,12,0
377,self-employed,married,tertiary,yes,yes,no,unknown,nov,failure,49,11016,27,1456,14,9,1
378,retired,divorced,tertiary,no,no,no,telephone,jan,unknown,31,2113,17,599,30,1,0
379,entrepreneur,divorced,secondary,yes,yes,no,unknown,aug,success,31,623,10,324,16,4,1
380,unknown,divorced,tertiary,no,yes,no,cellular,jul,failure,76,262,31,523,22,10,0
381,technician,single,secondary,yes,yes,yes,telephone,may,failure,29,334,9,2516,21,28,1
382,entrepreneur,married,unknown,no,yes,yes,cellular,jun,unknown,74,-538,19,366,7,26,1
383,unknown,married,primary,yes,yes,no,cellular,jan,success,27,104,19,1357,5,26,1
384,housemaid,single,primary,yes,yes,yes,unknown,jun,failure,88,51,29,87,33,23,0
385,student,single,unknown,no,yes,yes,telephone,oct,other,19,4099,1,1329,32,1,1
386,housemaid,married,tertiary,no,yes,no,cellular,may,failure,40,210,12,263,26,37,0
387,unemployed,divorced,primary,yes,no,no,telephone,nov,success,40,1672,29,498,20,0,0
388,retired,single,tertiary,yes,no,no,telephone,dec,success,34,901,28,1334,28,21,1
389,admin.,single,secondary,no,yes,yes,telephone,apr,other,29,101,24,828,2,6,1
390,services,single,secondary,no,yes,no,telephone,oct,other,70,4577,6,780,18,2,1
391,self-employed,divorced,tertiary,yes,yes,yes,telephone,nov,unknown,55,4844,3,754,43,8,0
392,unknown,single,primary,no,no,yes,telephone,dec,success,65,2549,28,669,27,21,0
393,technician,married,primary,yes,yes,yes,unknown,jan,other,30,3821,13,1122,22,13,1
394,self-employed,married,unknown,yes,no,no,telephone,feb,other,28,177,16,306,9,6,1
395,housemaid,divorced,secondary,no,no,yes,telephone,jan,other,25,-84,12,22,19,18,0
396,self-employed,married,secondary,no,yes,no,cellular,may,success,73,3551,6,513,41,40,0
397,entrepreneur,married,primary,yes,no,no,telephone,oct,other,81,2786,12,1499,19,29,1
398,services,married,unknown,yes,yes,yes,cellular,apr,unknown,18,762,19,967,1,12,1
399,technician,single,primary,yes,yes,no,unknown,sep,other,95,2345,4,893,28,13,0
400,technician,married,secondary,yes,no,no,unknown,feb,success,89,1939,13,844,32,29,0
401,housemaid,single,primary,yes,yes,no,cellular,sep,failure,26,3834,16,202,31,10,1
402,technician,married,unknown,no,yes,no,telephone,oct,success,35,3885,19,884,29,18,1
403,self-employed,married,primary,yes,no,yes,cellular,nov,unknown,92,1506,23,543,28,41,0
404,self-employed,divorced,tertiary,yes,no,yes,telephone,may,other,66,1167,18,155,24,37,0
405,services,single,primary,no,no,no,telephone,jul,failure,95,-134,31,920,2,17,1
406,management,single,primary,no,no,yes,unknown,oct,failure,78,1747,18,1091,2,1,1
407,admin.,married,secondary,no,no,yes,unknown,apr,unknown,41,1319,9,514,19,18,1
408,management,married,tertiary,no,yes,yes,telephone,nov,other,34,4654,14,965,30,40,0
409,self-employed,married,primary,no,no,no,unknown,apr,other,79,6481,11,412,32,10,0
410,services,married,unknown,no,no,yes,cellular,jul,other,59,2176,6,1070,27,27,1
411,unemployed,single,primary,no,yes,yes,unknown,apr,failure,44,-466,12,937,1,16,0
412,retired,married,primary,no,no,no,telephone,aug,success,21,297,1,56,18,40,1
413,unemployed,divorced,primary,no,yes,no,cellular,sep,success,86,45248,10,735,21,58,1
414,blue-collar,single,tertiary,no,no,no,cellular,sep,failure,83,2543,27,1555,41,7,1
415,technician,divorced,unknown,no,no,yes,cellular,nov,failure,92,5024,29,656,29,15,0
416,technician,married,tertiary,no,yes,yes,unknown,feb,failure,67,1411,1,510,4,8,1
417,blue-collar,divorced,secondary,yes,yes,yes,telephone,mar,failure,37,3717,20,1224,8,5,1
418,unknown,divorced,tertiary,yes,no,no,unknown,nov,other,61,3145,25,813,19,11,0
419,services,single,unknown,yes,yes,yes,telephone,oct,other,88,6574,7,390,27,27,1
420,blue-collar,married,unknown,yes,yes,yes,telephone,jun,failure,79,8590,18,744,11,16,0
421,student,married,primary,yes,yes,yes,telephone,dec,other,46,7613,4,1835,19,6,1
422,management,single,unknown,no,no,no,telephone,oct,success,50,941,28,114,25,26,1
423,housemaid,divorced,tertiary,no,no,no,unknown,jan,failure,53,14282,24,122,26,19,0
424,unknown,divorced,unknown,no,no,no,cellular,jan,failure,87,1068,27,751,26,12,0
425,blue-collar,married,unknown,no,yes,yes,unknown,jan,unknown,19,5271,18,1111,24,3,1
426,unknown,single,secondary,no,no,yes,cellular,mar,unknown,59,19343,8,586,32,16,1
427,student,divorced,secondary,no,no,yes,unknown,jun,failure,32,-1,19,53,28,1,0
428,admin.,single,primary,yes,yes,no,cellular,may,other,23,4693,28,1409,4,6,1
429,management,married,unknown,no,yes,yes,telephone,jun,failure,29,152,10,1314,18,5,1
430,blue-collar,married,unknown,yes,yes,no,unknown,nov,success,36,2251,11,1133,9,55,1
431,unemployed,married,secondary,yes,yes,no,cellular,jun,other,37,1580,26,1212,31,0,1
432,retired,single,unknown,yes,yes,no,cellular,oct,success,80,1224,31,983,12,2,1
433,student,married,unknown,yes,yes,no,unknown,mar,success,66,1854,30,1098,4,4,1
434,retired,single,unknown,yes,yes,no,cellular,feb,unknown,73,29207,5,254,18,29,0
435,retired,married,tertiary,no,no,no,telephone,apr,unknown,93,332,20,1201,31,21,1
436,student,divorced,primary,no,no,yes,cellular,may,failure,30,476,30,683,30,28,0
437,self-employed,single,tertiary,yes,no,no,cellular,may,other,55,2854,9,1702,19,10,1
438,unemployed,divorced,primary,no,yes,yes,telephone,oct,unknown,93,3992,24,130,19,13,1
439,unemployed,single,secondary,yes,yes,yes,telephone,nov,other,26,3238,2,854,43,7,0
440,student,married,unknown,yes,yes,no,unknown,aug,success,53,-365,15,456,63,6,0
441,blue-collar,single,primary,no,yes,yes,unknown,dec,success,36,3444,30,727,3,12,1
442,blue-collar,married,tertiary,no,no,yes,telephone,may,unknown,43,549,18,776,43,21,0
443,blue-collar,divorced,primary,no,yes,yes,cellular,nov,success,79,8180,21,133,63,23,0
444,services,married,unknown,no,no,yes,cellular,jul,success,62,433,16,622,24,27,0
445,management,divorced,unknown,yes,yes,yes,cellular,feb,success,21,8016,10,976,43,27,1
446,blue-collar,married,secondary,yes,yes,yes,cellular,apr,other,66,1625,26,161,15,13,0
447,unemployed,divorced,primary,no,no,yes,cellular,jan,unknown,77,36,30,1209,2,5,1
448,housemaid,divorced,tertiary,yes,no,no,telephone,jul,unknown,46,661,13,444,26,14,0
449,retired,divorced,tertiary,yes,no,no,cellular,may,success,88,8304,10,2621,12,7,1
450,unknown,married,secondary,yes,yes,yes,cellular,may,unknown,80,420,12,1282,41,13,1
451,blue-collar,single,tertiary,yes,yes,no,telephone,sep,success,48,5261,26,915,28,5,1
452,blue-collar,single,secondary,no,no,yes,unknown,jul,other,22,280,23,112,63,6,1
453,retired,married,tertiary,no,no,yes,cellular,jul,unknown,35,2110,16,1029,12,3,1
454,student,single,primary,yes,yes,yes,telephone,mar,success,89,1669,29,360,15,37,1
455,student,divorced,tertiary,no,no,yes,telephone,jan,other,29,3064,14,837,11,11,0
456,unknown,single,unknown,yes,yes,no,telephone,oct,other,78,3324,20,1055,18,4,1
457,student,single,unknown,yes,no,yes,unknown,sep,other,61,1608,30,938,2,27,0
458,self-employed,single,secondary,yes,yes,no,telephone,dec,other,25,1365,15,131,41,3,0
459,unemployed,single,secondary,no,no,no,telephone,feb,success,25,1248,11,1105,7,9,1
460,self-employed,married,unknown,yes,no,yes,telephone,may,unknown,81,2990,12,343,29,17,0
461,housemaid,single,primary,no,yes,no,telephone,sep,failure,42,1270,26,378,33,10,0
462,technician,single,secondary,no,no,no,unknown,jan,other,90,1775,1,240,3,14,0
463,retired,married,primary,yes,yes,no,telephone,oct,other,83,6981,26,748,11,7,1
464,admin.,married,tertiary,no,no,no,telephone,dec,failure,35,4657,25,1012,3,3,1
465,retired,divorced,unknown,yes,yes,no,unknown,nov,unknown,58,1014,18,1576,3,13,1
466,housemaid,single,primary,no,no,no,unknown,sep,unknown,73,2714,19,225,8,8,0
467,student,single,secondary,yes,yes,no,telephone,jul,other,81,3317,2,577,9,11,0
468,unemployed,single,secondary,no,yes,yes,telephone,nov,failure,57,940,1,981,13,12,1
469,unemployed,divorced,secondary,no,no,yes,telephone,apr,failure,26,-382,2,771,25,22,0
470,blue-collar,divorced,tertiary,no,no,no,unknown,jun,failure,33,-150,7,795,21,9,0
471,retired,single,primary,no,yes,no,cellular,feb,other,86,2910,24,3253,41,27,1
472,housemaid,single,tertiary,yes,yes,no,cellular,may,success,54,-154,25,1206,33,19,1
473,retired,divorced,secondary,yes,no,no,telephone,apr,failure,21,2539,10,410,32,22,0
474,entrepreneur,single,unknown,yes,yes,yes,unknown,mar,other,54,1240,19,280,18,28,0
475,student,single,tertiary,no,no,yes,cellular,feb,unknown,50,1363,21,529,31,13,0
476,student,divorced,unknown,yes,no,yes,unknown,may,unknown,29,2333,13,412,4,55,0
477,entrepreneur,married,primary,yes,no,no,unknown,mar,other,48,218,28,853,3,15,1
478,services,divorced,unknown,yes,yes,no,unknown,nov,failure,53,3434,18,359,21,10,0
479,retired,divorced,unknown,yes,yes,yes,cellular,jun,other,24,448,4,1871,4,3,1
480,student,divorced,secondary,no,yes,no,telephone,feb,success,71,2870,4,739,25,12,0
481,housemaid,single,secondary,no,yes,no,unknown,mar,success,74,610,7,536,25,26,0
482,services,married,tertiary,no,no,no,unknown,apr,success,65,2840,26,1340,1,15,1
483,entrepreneur,single,primary,no,no,yes,cellular,nov,unknown,77,-519,4,169,23,37,0
484,blue-collar,divorced,tertiary,yes,yes,no,telephone,jan,other,34,1573,30,1980,14,27,1
485,management,divorced,primary,no,no,yes,cellular,mar,success,71,5447,14,2769,3,11,1
486,services,divorced,unknown,yes,yes,yes,unknown,jul,other,74,1747,13,62,17,17,0
487,blue-collar,single,unknown,no,yes,no,unknown,jul,success,19,-848,30,653,7,40,1
488,blue-collar,single,unknown,no,yes,yes,cellular,oct,success,54,611,23,265,31,5,1
489,retired,single,primary,no,no,yes,telephone,mar,failure,47,1914,11,681,7,1,1
490,unemployed,divorced,tertiary,no,no,no,unknown,may,failure,28,-25,5,737,1,29,0
491,blue-collar,single,primary,yes,no,no,unknown,dec,failure,95,2218,6,693,33,40,1
492,student,married,primary,yes,no,no,cellular,dec,failure,53,5086,19,1180,23,16,1
493,management,single,primary,yes,no,yes,cellular,mar,failure,65,2580,18,1130,20,29,1
494,entrepreneur,married,tertiary,no,yes,no,cellular,may,success,56,2352,12,82,21,1,0
495,retired,single,unknown,yes,yes,yes,cellular,jun,unknown,90,3696,8,698,9,12,1
496,retired,married,tertiary,no,yes,no,telephone,aug,failure,42,-142,14,1491,63,1,1
497,unemployed,divorced,tertiary,yes,yes,yes,cellular,apr,unknown,27,-100,19,1571,24,40,1
498,retired,single,unknown,yes,no,yes,cellular,dec,other,60,820,18,447,18,1,0
499,management,married,primary,yes,yes,yes,telephone,may,other,37,-470,25,1348,24,0,1
500,housemaid,single,unknown,no,yes,yes,telephone,mar,other,38,4910,9,905,22,20,0
501,student,divorced,secondary,no,no,no,telephone,sep,success,62,7067,3,759,29,26,1
502,technician,divorced,primary,no,no,yes,unknown,apr,unknown,48,4312,24,813,1,26,0
503,management,divorced,unknown,no,no,yes,telephone,aug,unknown,71,22,25,296,26,10,1
504,housemaid,divorced,primary,yes,no,no,unknown,apr,unknown,25,902,3,516,23,23,1
505,blue-collar,single,tertiary,no,no,no,cellular,aug,unknown,25,691,10,359,25,10,0
506,blue-collar,divorced,primary,no,yes,no,unknown,mar,success,63,162,26,1777,29,2,1
507,unknown,single,secondary,no,yes,yes,cellular,oct,success,62,1425,4,198,3,41,1
508,housemaid,married,unknown,yes,no,yes,cellular,oct,other,27,4608,28,482,6,15,1
509,management,single,tertiary,no,no,no,unknown,nov,other,27,1625,8,1309,32,1,1
510,technician,divorced,unknown,yes,no,no,unknown,feb,failure,72,3285,28,1348,30,3,1
511,services,single,tertiary,no,yes,yes,cellular,feb,success,45,4087,16,747,28,19,0
512,services,married,tertiary,no,no,yes,telephone,aug,success,70,397,24,300,13,9,1
513,housemaid,single,primary,yes,no,yes,cellular,feb,unknown,60,1034,27,225,31,15,0
514,blue-collar,single,secondary,yes,no,yes,telephone,nov,success,39,3955,25,1203,12,37,1
515,unemployed,single,unknown,yes,yes,no,cellular,aug,other,93,1313,29,1262,9,10,1
516,entrepreneur,divorced,tertiary,yes,yes,yes,telephone,jan,other,27,521,6,415,26,18,0
517,unknown,married,primary,no,no,yes,cellular,aug,failure,59,1245,27,147,43,41,0
518,admin.,divorced,unknown,yes,yes,no,unknown,jul,failure,65,12848,24,1178,23,23,1
519,housemaid,single,tertiary,no,no,yes,unknown,mar,success,51,-289,19,46,25,22,0
520,unemployed,married,secondary,no,yes,yes,telephone,jan,unknown,74,-636,1,1257,28,19,1
521,admin.,single,unknown,yes,yes,yes,unknown,dec,failure,41,2681,17,1227,8,37,1
522,blue-collar,divorced,unknown,yes,no,no,unknown,mar,failure,48,2889,8,161,6,15,1
523,housemaid,married,primary,no,yes,no,unknown,aug,other,55,3517,20,500,1,18,1
524,student,married,secondary,no,yes,no,cellular,feb,unknown,44,3743,20,818,22,12,1
525,housemaid,single,secondary,no,no,yes,cellular,jan,other,61,4717,29,1025,18,13,1
526,housemaid,married,tertiary,no,no,no,cellular,aug,unknown,19,596,4,685,2,19,1
527,management,single,unknown,no,yes,no,telephone,may,failure,25,178,3,512,41,28,0
528,housemaid,single,unknown,no,no,yes,unknown,feb,other,38,2408,18,334,19,15,1
529,technician,married,unknown,yes,yes,no,cellular,apr,unknown,62,-2712,22,248,18,9,0
530,unknown,married,tertiary,no,no,yes,telephone,nov,failure,24,560,2,1393,24,16,1
531,services,divorced,secondary,no,yes,yes,unknown,jan,other,18,5261,22,548,29,22,0
532,unknown,single,secondary,no,yes,no,cellular,jul,failure,29,57,5,790,1,8,1
533,unemployed,divorced,secondary,yes,no,no,unknown,jul,success,54,3068,5,1882,19,30,1
534,technician,married,tertiary,no,no,no,telephone,dec,success,26,2194,8,55,20,6,1
535,unemployed,single,tertiary,yes,yes,no,telephone,jan,failure,57,-971,23,782,43,20,0
