,antecedent,pd,cls,conf_pd,conf_pnd,elift,sup_pd,sup_pnd
968,"['StudentAbsenceDays=Above-7', 'Semester=F', 'Topic=Math']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
214,"['SectionID=B', 'NationalITy=Jordan']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
277,"['Semester=F', 'SectionID=C', 'Discussion=x<1']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
737,"['SectionID=B', 'StageID=HighSchool', 'VisITedResources=x>74']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
809,"['SectionID=B', 'PlaceofBirth=venzuela']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
810,"['Discussion=x>74', 'PlaceofBirth=venzuela']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
275,"['Relation=Mum', 'SectionID=C', 'Discussion=x<1']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
723,"['StudentAbsenceDays=Above-7', 'ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'Semester=F', 'VisITedResources=x>74']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
994,"['ParentAnsweringSurvey=Yes', 'Topic=Biology']",gender=F,class=L,0.6363636363636364,0.6818181818181818,0.9333333333333333,7.0,15.0
1057,"['VisITedResources=24<x<49', 'PlaceofBirth=Jordan']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
699,"['Relation=Mum', 'Topic=English']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
167,"['Relation=Mum', 'VisITedResources=49<x<74', 'raisedhands=x<0']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
526,"['Discussion=x<1', 'raisedhands=50<x<75']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
529,"['ParentschoolSatisfaction=Good', 'Discussion=x>74', 'AnnouncementsView=x<0']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
1074,"['ParentschoolSatisfaction=Good', 'StageID=HighSchool', 'Topic=French']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
1075,"['Semester=F', 'StageID=HighSchool', 'Topic=French']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
1076,"['SectionID=C', 'Topic=French']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
1169,"['SectionID=A', 'Topic=Geology']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
1162,"['SectionID=A', 'PlaceofBirth=KuwaIT']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
374,"['Relation=Mum', 'StageID=MiddleSchool', 'VisITedResources=0<x<24']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
115,"['ParentschoolSatisfaction=Good', 'Discussion=x>74', 'VisITedResources=49<x<74']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
1155,"['ParentschoolSatisfaction=Good', 'PlaceofBirth=KuwaIT']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
546,"['Discussion=50<x<74', 'AnnouncementsView=x<0']",gender=F,class=L,0.6363636363636364,0.6818181818181818,0.9333333333333333,7.0,15.0
1112,"['ParentschoolSatisfaction=Good', 'SectionID=A', 'raisedhands=25<x<50']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
55,"['ParentAnsweringSurvey=Yes', 'StageID=HighSchool', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
547,"['raisedhands=25<x<50', 'AnnouncementsView=x<0']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
551,"['SectionID=A', 'GradeID=G-12']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
63,"['ParentschoolSatisfaction=Good', 'SectionID=A', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
1149,"['ParentschoolSatisfaction=Good', 'PlaceofBirth=USA']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
1145,"['Semester=F', 'Topic=Arabic']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
415,"['raisedhands=50<x<75', 'VisITedResources=0<x<24']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
381,"['SectionID=B', 'VisITedResources=0<x<24']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,14.0,30.0
408,"['Relation=Mum', 'SectionID=A', 'VisITedResources=0<x<24']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
134,"['Relation=Mum', 'SectionID=C', 'VisITedResources=49<x<74']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
1106,"['Semester=F', 'StageID=HighSchool', 'raisedhands=25<x<50']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
1125,"['Semester=F', 'NationalITy=Morocco']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
82,"['ParentschoolSatisfaction=Good', 'Semester=F', 'SectionID=B', 'Discussion=x>74']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
162,"['Relation=Mum', 'Discussion=x>74', 'raisedhands=x<0']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
656,"['AnnouncementsView=x>73', 'Discussion=25<x<50']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
446,"['StageID=lowerlevel', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.8235294117647058,0.8823529411764706,0.9333333333333333,14.0,30.0
173,"['ParentschoolSatisfaction=Good', 'Discussion=x<1', 'raisedhands=x<0']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
340,"['ParentschoolSatisfaction=Good', 'PlaceofBirth=Iran']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
697,"['StageID=HighSchool', 'Topic=English']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
1212,"['StageID=HighSchool', 'GradeID=G-08']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
475,"['ParentschoolSatisfaction=Good', 'NationalITy=Egypt']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
467,"['Relation=Mum', 'Semester=F', 'GradeID=G-11']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
462,"['VisITedResources=x>74', 'GradeID=G-11']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
495,"['StudentAbsenceDays=Above-7', 'PlaceofBirth=Lybia']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
500,"['ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'raisedhands=50<x<75']",gender=F,class=L,0.6363636363636364,0.6818181818181818,0.9333333333333333,7.0,15.0
1188,"['SectionID=C', 'NationalITy=Iran']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
457,"['StudentAbsenceDays=Above-7', 'ParentschoolSatisfaction=Good', 'GradeID=G-11']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
24,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'StageID=MiddleSchool', 'SectionID=B']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
199,"['ParentschoolSatisfaction=Good', 'StageID=HighSchool', 'raisedhands=x<0']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
198,"['Relation=Mum', 'StageID=HighSchool', 'raisedhands=x<0']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
471,"['Relation=Mum', 'StageID=HighSchool', 'GradeID=G-11']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
1011,"['StudentAbsenceDays=Above-7', 'ParentschoolSatisfaction=Good', 'StageID=HighSchool', 'Discussion=50<x<74']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
455,"['ParentAnsweringSurvey=Yes', 'GradeID=G-11']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
517,"['SectionID=A', 'StageID=lowerlevel', 'raisedhands=50<x<75']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
1181,"['StageID=lowerlevel', 'NationalITy=Iran']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
663,"['raisedhands=50<x<75', 'GradeID=G-07']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
78,"['SectionID=B', 'Discussion=x>74']",gender=F,class=L,0.8076923076923077,0.8653846153846154,0.9333333333333333,21.0,45.0
453,"['Semester=F', 'SectionID=B', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
1185,"['StageID=HighSchool', 'NationalITy=Iran']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
99,"['ParentschoolSatisfaction=Good', 'StageID=lowerlevel', 'Discussion=x>74']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
672,"['ParentschoolSatisfaction=Good', 'SectionID=B', 'GradeID=G-07']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
1042,"['SectionID=A', 'StageID=lowerlevel', 'Discussion=50<x<74']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
1183,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'NationalITy=Iran']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
48,"['ParentAnsweringSurvey=Yes', 'SectionID=B', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.7777777777777778,0.8333333333333334,0.9333333333333333,7.0,15.0
511,"['ParentAnsweringSurvey=Yes', 'Semester=F', 'raisedhands=50<x<75']",gender=F,class=L,0.5384615384615384,0.5769230769230769,0.9333333333333333,7.0,15.0
602,"['StudentAbsenceDays=Above-7', 'Relation=Mum', 'Semester=F', 'StageID=HighSchool']",gender=F,class=L,0.875,0.9375,0.9333333333333333,7.0,15.0
582,"['ParentschoolSatisfaction=Good', 'StageID=HighSchool']",gender=F,class=L,0.8181818181818182,0.875,0.9350649350649352,36.0,77.0
30,"['Semester=F', 'SectionID=B']",gender=F,class=L,0.7631578947368421,0.8157894736842105,0.935483870967742,29.0,62.0
369,"['ParentschoolSatisfaction=Good', 'VisITedResources=0<x<24']",gender=F,class=L,0.8461538461538461,0.9038461538461539,0.9361702127659575,22.0,47.0
897,['raisedhands=0<x<25'],gender=F,class=L,0.8627450980392157,0.9215686274509803,0.9361702127659576,44.0,94.0
596,"['ParentAnsweringSurvey=Yes', 'Semester=F', 'StageID=HighSchool']",gender=F,class=L,0.6818181818181818,0.7272727272727273,0.9374999999999999,15.0,32.0
176,"['AnnouncementsView=x>73', 'raisedhands=x<0']",gender=F,class=L,0.8823529411764706,0.9411764705882353,0.9375,15.0,32.0
1070,"['Semester=F', 'Topic=French']",gender=F,class=L,0.8823529411764706,0.9411764705882353,0.9375,15.0,32.0
509,"['ParentAnsweringSurvey=Yes', 'raisedhands=50<x<75']",gender=F,class=L,0.625,0.6666666666666666,0.9375,15.0,32.0
1153,['PlaceofBirth=KuwaIT'],gender=F,class=L,0.8823529411764706,0.9411764705882353,0.9375,15.0,32.0
778,"['Relation=Mum', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.7894736842105263,0.8421052631578947,0.9375000000000001,15.0,32.0
28,"['ParentschoolSatisfaction=Good', 'SectionID=B']",gender=F,class=L,0.8260869565217391,0.8804347826086957,0.9382716049382716,38.0,81.0
898,"['ParentAnsweringSurvey=Yes', 'raisedhands=0<x<25']",gender=F,class=L,0.8518518518518519,0.9074074074074074,0.9387755102040816,23.0,49.0
984,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'VisITedResources=x<0']",gender=F,class=L,0.6666666666666666,0.7083333333333334,0.9411764705882352,8.0,17.0
1050,"['ParentAnsweringSurvey=Yes', 'PlaceofBirth=Jordan']",gender=F,class=L,0.6666666666666666,0.7083333333333334,0.9411764705882352,8.0,17.0
107,"['Relation=Mum', 'StageID=MiddleSchool', 'VisITedResources=49<x<74']",gender=F,class=L,0.6666666666666666,0.7083333333333334,0.9411764705882352,8.0,17.0
486,"['ParentschoolSatisfaction=Good', 'Topic=History']",gender=F,class=L,0.6666666666666666,0.7083333333333334,0.9411764705882352,8.0,17.0
710,"['ParentAnsweringSurvey=Yes', 'Relation=Mum', 'VisITedResources=x>74']",gender=F,class=L,0.6666666666666666,0.7083333333333334,0.9411764705882352,8.0,17.0
991,"['StageID=MiddleSchool', 'Topic=Biology']",gender=F,class=L,0.6666666666666666,0.7083333333333334,0.9411764705882352,8.0,17.0
768,"['ParentAnsweringSurvey=Yes', 'Semester=F', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
373,"['ParentschoolSatisfaction=Good', 'StageID=MiddleSchool', 'VisITedResources=0<x<24']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
1071,"['ParentschoolSatisfaction=Good', 'Semester=F', 'Topic=French']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
812,"['Relation=Mum', 'PlaceofBirth=venzuela']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
745,"['ParentschoolSatisfaction=Good', 'VisITedResources=x>74']",gender=F,class=L,0.7619047619047619,0.8095238095238095,0.9411764705882353,16.0,34.0
539,"['SectionID=B', 'AnnouncementsView=x<0']",gender=F,class=L,0.7619047619047619,0.8095238095238095,0.9411764705882353,16.0,34.0
1173,"['ParentAnsweringSurvey=Yes', 'Topic=Geology']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
1077,"['raisedhands=x>75', 'Topic=French']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
817,"['SectionID=B', 'NationalITy=Lybia']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
164,"['SectionID=B', 'Discussion=x>74', 'raisedhands=x<0']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
510,"['Semester=F', 'raisedhands=50<x<75']",gender=F,class=L,0.6956521739130435,0.7391304347826086,0.9411764705882353,16.0,34.0
179,"['ParentschoolSatisfaction=Good', 'AnnouncementsView=x>73', 'raisedhands=x<0']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
976,"['StudentAbsenceDays=Above-7', 'VisITedResources=x>74', 'Topic=Math']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
860,"['SectionID=B', 'Discussion=x>74', 'raisedhands=x>75']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
1004,"['StudentAbsenceDays=Above-7', 'ParentAnsweringSurvey=Yes', 'Discussion=50<x<74']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
200,"['Semester=F', 'StageID=HighSchool', 'raisedhands=x<0']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
1200,"['VisITedResources=24<x<49', 'Topic=Spanish']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
479,"['VisITedResources=0<x<24', 'NationalITy=Egypt']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
654,"['raisedhands=25<x<50', 'Discussion=25<x<50']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
726,"['Relation=Mum', 'SectionID=A', 'VisITedResources=x>74']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
472,"['SectionID=A', 'GradeID=G-11']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
163,"['StageID=MiddleSchool', 'Discussion=x>74', 'raisedhands=x<0']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
406,"['Semester=F', 'StageID=HighSchool', 'VisITedResources=0<x<24']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
1128,"['StageID=HighSchool', 'NationalITy=Morocco']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
1137,"['SectionID=A', 'NationalITy=Palestine']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
250,"['StudentAbsenceDays=Above-7', 'ParentschoolSatisfaction=Good', 'StageID=HighSchool', 'SectionID=A']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
593,"['StudentAbsenceDays=Above-7', 'ParentschoolSatisfaction=Good', 'Relation=Mum', 'StageID=HighSchool']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
238,"['StudentAbsenceDays=Above-7', 'ParentAnsweringSurvey=Yes', 'Relation=Mum', 'SectionID=A']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
202,"['Relation=Mum', 'Topic=Quran']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
597,"['StudentAbsenceDays=Above-7', 'ParentAnsweringSurvey=Yes', 'Semester=F', 'StageID=HighSchool']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
760,"['VisITedResources=x>74', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
586,"['ParentAnsweringSurvey=Yes', 'StageID=HighSchool']",gender=F,class=L,0.7619047619047619,0.8095238095238095,0.9411764705882353,32.0,68.0
153,"['ParentAnsweringSurvey=Yes', 'Relation=Mum', 'raisedhands=x<0']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
590,"['StudentAbsenceDays=Above-7', 'ParentAnsweringSurvey=Yes', 'Relation=Mum', 'StageID=HighSchool']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
1150,"['StageID=lowerlevel', 'PlaceofBirth=USA']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
157,"['ParentAnsweringSurvey=Yes', 'StageID=MiddleSchool', 'raisedhands=x<0']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
1154,"['ParentAnsweringSurvey=Yes', 'PlaceofBirth=KuwaIT']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
754,"['StudentAbsenceDays=Above-7', 'raisedhands=0<x<25', 'VisITedResources=x>74']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
765,"['Relation=Mum', 'Semester=F', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
770,"['StudentAbsenceDays=Above-7', 'ParentschoolSatisfaction=Good', 'Semester=F', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
797,"['Semester=F', 'SectionID=A', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
425,"['Semester=F', 'Discussion=x<1', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
56,"['SectionID=B', 'StageID=HighSchool', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
948,"['Relation=Mum', 'SectionID=C', 'raisedhands=0<x<25']",gender=F,class=L,0.8888888888888888,0.9444444444444444,0.9411764705882353,8.0,17.0
1001,"['ParentschoolSatisfaction=Good', 'Topic=Biology']",gender=F,class=L,0.7272727272727273,0.7727272727272727,0.9411764705882354,8.0,17.0
1103,"['ParentAnsweringSurvey=Yes', 'StageID=HighSchool', 'raisedhands=25<x<50']",gender=F,class=L,0.7272727272727273,0.7727272727272727,0.9411764705882354,8.0,17.0
1195,"['SectionID=A', 'Topic=Spanish']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
986,"['ParentschoolSatisfaction=Good', 'StageID=lowerlevel', 'VisITedResources=x<0']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
1208,"['Semester=F', 'GradeID=G-08']",gender=F,class=L,0.7272727272727273,0.7727272727272727,0.9411764705882354,8.0,17.0
1109,"['ParentschoolSatisfaction=Good', 'Semester=F', 'raisedhands=25<x<50']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
235,"['ParentschoolSatisfaction=Good', 'StageID=MiddleSchool', 'SectionID=A']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
213,"['Relation=Mum', 'NationalITy=Jordan']",gender=F,class=L,0.7272727272727273,0.7727272727272727,0.9411764705882354,8.0,17.0
1102,"['StageID=HighSchool', 'raisedhands=25<x<50']",gender=F,class=L,0.8,0.85,0.9411764705882354,16.0,34.0
1043,"['ParentAnsweringSurvey=Yes', 'StageID=lowerlevel', 'Discussion=50<x<74']",gender=F,class=L,0.7272727272727273,0.7727272727272727,0.9411764705882354,8.0,17.0
870,"['StageID=lowerlevel', 'raisedhands=x>75']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
1044,"['ParentschoolSatisfaction=Good', 'StageID=lowerlevel', 'Discussion=50<x<74']",gender=F,class=L,0.7272727272727273,0.7727272727272727,0.9411764705882354,8.0,17.0
127,"['raisedhands=50<x<75', 'VisITedResources=49<x<74']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
32,"['ParentschoolSatisfaction=Good', 'Semester=F', 'SectionID=B']",gender=F,class=L,0.8,0.85,0.9411764705882354,16.0,34.0
103,['VisITedResources=49<x<74'],gender=F,class=L,0.8163265306122449,0.8673469387755102,0.9411764705882354,40.0,85.0
1092,"['SectionID=B', 'raisedhands=25<x<50']",gender=F,class=L,0.7272727272727273,0.7727272727272727,0.9411764705882354,16.0,34.0
905,"['ParentAnsweringSurvey=Yes', 'Semester=F', 'raisedhands=0<x<25']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
111,"['ParentschoolSatisfaction=Good', 'SectionID=B', 'VisITedResources=49<x<74']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
865,"['VisITedResources=49<x<74', 'raisedhands=x>75']",gender=F,class=L,0.7272727272727273,0.7727272727272727,0.9411764705882354,8.0,17.0
147,"['raisedhands=25<x<50', 'VisITedResources=49<x<74']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
844,"['Relation=Mum', 'raisedhands=x>75']",gender=F,class=L,0.7272727272727273,0.7727272727272727,0.9411764705882354,16.0,34.0
652,"['SectionID=B', 'Discussion=25<x<50']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
490,"['ParentAnsweringSurvey=Yes', 'PlaceofBirth=Lybia']",gender=F,class=L,0.7272727272727273,0.7727272727272727,0.9411764705882354,8.0,17.0
329,"['ParentschoolSatisfaction=Good', 'Semester=F', 'AnnouncementsView=x>73']",gender=F,class=L,0.7272727272727273,0.7727272727272727,0.9411764705882354,8.0,17.0
344,"['Semester=F', 'GradeID=G-02']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
658,"['ParentschoolSatisfaction=Good', 'GradeID=G-07']",gender=F,class=L,0.8,0.85,0.9411764705882354,16.0,34.0
86,"['Relation=Mum', 'Semester=F', 'Discussion=x>74']",gender=F,class=L,0.7272727272727273,0.7727272727272727,0.9411764705882354,8.0,17.0
644,"['raisedhands=25<x<50', 'VisITedResources=24<x<49']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
380,"['Relation=Mum', 'Semester=F', 'VisITedResources=0<x<24']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
297,"['StageID=MiddleSchool', 'SectionID=A', 'AnnouncementsView=x>73']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
447,"['ParentAnsweringSurvey=Yes', 'StageID=lowerlevel', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
60,"['ParentschoolSatisfaction=Good', 'Semester=F', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
410,"['ParentschoolSatisfaction=Good', 'Discussion=50<x<74', 'VisITedResources=0<x<24']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
64,"['Relation=Mum', 'SectionID=A', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
555,"['ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'GradeID=G-12']",gender=F,class=L,0.7272727272727273,0.7727272727272727,0.9411764705882354,8.0,17.0
545,"['SectionID=B', 'StageID=HighSchool', 'AnnouncementsView=x<0']",gender=F,class=L,0.7272727272727273,0.7727272727272727,0.9411764705882354,8.0,17.0
429,"['ParentAnsweringSurvey=Yes', 'StageID=HighSchool', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
436,"['Semester=F', 'SectionID=A', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
59,"['ParentAnsweringSurvey=Yes', 'Semester=F', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.7272727272727273,0.7727272727272727,0.9411764705882354,8.0,17.0
821,"['ParentschoolSatisfaction=Good', 'NationalITy=Lybia']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
530,"['Semester=F', 'Discussion=x>74', 'AnnouncementsView=x<0']",gender=F,class=L,0.8,0.85,0.9411764705882354,8.0,17.0
416,['AnnouncementsView=49<x<73'],gender=F,class=L,0.8367346938775511,0.8877551020408163,0.942528735632184,41.0,87.0
289,['AnnouncementsView=x>73'],gender=F,class=L,0.8235294117647058,0.8725490196078431,0.9438202247191011,42.0,89.0
328,"['Semester=F', 'AnnouncementsView=x>73']",gender=F,class=L,0.7727272727272727,0.8181818181818182,0.9444444444444443,17.0,36.0
537,"['Semester=F', 'AnnouncementsView=x<0']",gender=F,class=L,0.7083333333333334,0.75,0.9444444444444445,17.0,36.0
613,['VisITedResources=24<x<49'],gender=F,class=L,0.86,0.91,0.945054945054945,43.0,91.0
657,['GradeID=G-07'],gender=F,class=L,0.8125,0.859375,0.9454545454545454,26.0,55.0
51,"['ParentschoolSatisfaction=Good', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.8666666666666667,0.9166666666666666,0.9454545454545455,26.0,55.0
281,"['StageID=HighSchool', 'Discussion=x<1']",gender=F,class=L,0.8571428571428571,0.9047619047619048,0.9473684210526315,18.0,38.0
331,['PlaceofBirth=Iran'],gender=F,class=L,0.8571428571428571,0.9047619047619048,0.9473684210526315,18.0,38.0
853,"['SectionID=B', 'raisedhands=x>75']",gender=F,class=L,0.8571428571428571,0.9047619047619048,0.9473684210526315,18.0,38.0
