id,job,marital,education,default,housing,loan,contact,month,poutcome,age,balance,day,duration,campaign,previous,class
309,retired,divorced,unknown,yes,no,no,unknown,may,other,24,-211,9,1492,6,18,0
310,blue-collar,divorced,tertiary,no,no,yes,telephone,may,success,90,2413,21,1162,30,21,1
311,unemployed,married,unknown,yes,yes,yes,unknown,jun,unknown,73,2239,29,60,33,11,0
312,entrepreneur,married,secondary,yes,no,no,telephone,dec,success,86,2615,31,456,14,30,1
313,student,married,unknown,no,no,no,telephone,dec,success,60,5784,8,1028,3,14,1
314,unknown,married,unknown,yes,no,no,telephone,aug,success,28,132,18,416,13,12,0
315,technician,married,tertiary,no,yes,no,telephone,mar,success,86,34646,4,8,12,21,1
316,blue-collar,single,unknown,no,yes,no,unknown,nov,success,48,2974,9,1363,33,4,1
317,self-employed,married,primary,yes,yes,yes,unknown,nov,success,20,537,26,927,19,9,0
318,unemployed,single,primary,yes,no,no,telephone,apr,unknown,56,2937,28,1121,31,23,1
319,technician,married,primary,no,yes,no,cellular,sep,failure,78,566,6,1106,9,22,1
320,unemployed,single,tertiary,no,yes,yes,telephone,dec,other,50,284,27,224,4,9,1
321,services,single,unknown,yes,no,yes,unknown,jul,other,23,3163,29,542,8,9,1
322,entrepreneur,married,unknown,no,yes,yes,cellular,nov,unknown,45,596,8,891,28,40,1
323,self-employed,single,secondary,yes,no,yes,cellular,nov,other,42,23189,9,1792,6,9,1
324,unknown,divorced,secondary,no,no,yes,telephone,mar,failure,49,-128,26,30,12,12,1
325,student,divorced,tertiary,yes,no,yes,unknown,jun,other,41,2458,12,557,3,13,0
326,unemployed,divorced,tertiary,no,yes,yes,unknown,apr,other,25,-88,14,944,16,7,1
327,housemaid,single,secondary,no,yes,yes,cellular,oct,failure,62,-127,4,295,5,41,0
328,technician,divorced,unknown,yes,no,no,unknown,oct,unknown,23,2613,30,791,11,30,0
329,technician,divorced,tertiary,yes,yes,no,cellular,feb,failure,23,1556,26,1074,18,22,1
330,unknown,married,secondary,yes,yes,no,cellular,sep,success,85,7177,21,1195,12,2,1
331,blue-collar,married,unknown,yes,no,yes,telephone,jul,success,92,-72,29,1169,16,2,1
332,entrepreneur,married,primary,yes,yes,yes,telephone,mar,unknown,76,34,20,326,12,19,0
333,entrepreneur,married,primary,no,yes,no,unknown,feb,success,42,6036,1,1097,19,28,0
334,housemaid,divorced,unknown,no,yes,no,cellular,feb,other,60,6981,18,325,20,6,1
335,management,single,tertiary,no,yes,yes,unknown,oct,unknown,29,4305,22,598,3,14,0
336,blue-collar,divorced,tertiary,no,no,no,telephone,feb,other,57,4696,10,1767,3,15,1
337,unknown,single,unknown,yes,yes,no,cellular,oct,unknown,63,29080,13,827,25,20,1
338,services,married,primary,no,no,yes,telephone,mar,failure,79,5737,10,657,1,37,1
339,admin.,single,unknown,no,yes,yes,telephone,apr,failure,67,1708,1,701,12,9,1
340,admin.,married,unknown,no,yes,no,unknown,jun,unknown,74,6138,6,511,7,20,0
341,blue-collar,married,primary,no,no,yes,cellular,feb,failure,46,149,5,813,31,27,0
342,admin.,married,unknown,yes,no,yes,unknown,oct,unknown,33,2405,20,1410,4,26,1
343,self-employed,single,primary,yes,no,yes,unknown,jan,success,89,2383,26,438,3,28,1
344,entrepreneur,married,secondary,yes,no,yes,telephone,jan,failure,77,3469,2,551,9,58,0
345,housemaid,married,primary,no,no,yes,cellular,may,unknown,45,3848,12,297,8,8,0
346,self-employed,single,unknown,no,yes,no,telephone,feb,success,66,4101,5,69,7,15,1
347,management,divorced,tertiary,no,yes,no,unknown,nov,other,90,4733,24,1388,24,21,1
348,housemaid,single,secondary,yes,yes,no,cellular,jan,success,65,50,8,1343,25,13,0
349,self-employed,divorced,tertiary,yes,no,yes,cellular,jun,failure,35,2102,30,810,30,1,1
350,admin.,married,secondary,yes,no,yes,unknown,feb,success,90,73,31,1038,14,10,1
351,self-employed,single,tertiary,no,yes,no,unknown,apr,failure,62,4622,19,336,9,15,0
352,management,single,tertiary,yes,no,no,telephone,jan,unknown,85,5584,19,274,12,29,0
353,unknown,married,tertiary,no,no,yes,unknown,apr,success,45,8226,28,804,17,1,1
354,management,divorced,unknown,yes,yes,no,cellular,dec,success,51,332,25,729,4,5,1
355,unemployed,single,primary,no,yes,no,unknown,oct,other,73,648,5,1134,6,13,1
356,technician,divorced,unknown,no,no,yes,unknown,oct,success,74,563,15,589,33,55,1
357,technician,divorced,primary,yes,yes,no,telephone,aug,success,58,-122,12,1323,10,41,1
358,unknown,married,tertiary,yes,yes,yes,unknown,aug,failure,68,2088,1,1334,29,19,1
359,unemployed,married,unknown,no,no,yes,unknown,jan,failure,46,-61,25,135,28,9,1
360,services,single,secondary,yes,yes,yes,cellular,oct,success,75,1011,9,300,7,30,1
361,admin.,married,unknown,no,yes,no,unknown,oct,other,43,381,19,523,10,10,0
362,management,single,secondary,no,yes,yes,unknown,mar,unknown,60,3779,28,724,8,15,0
363,blue-collar,divorced,unknown,no,no,yes,telephone,sep,success,53,1775,2,1555,14,17,1
364,entrepreneur,single,primary,no,yes,yes,unknown,feb,failure,41,402,2,755,29,19,0
365,unknown,married,unknown,yes,no,no,cellular,may,success,46,3495,29,46,14,1,1
366,technician,single,unknown,yes,no,no,unknown,jan,unknown,89,1574,18,418,41,26,0
367,unemployed,divorced,secondary,no,yes,no,telephone,may,unknown,73,3598,31,28,22,3,0
368,services,divorced,primary,yes,yes,no,unknown,mar,success,19,3033,11,308,17,8,0
369,student,single,tertiary,yes,yes,no,unknown,sep,other,20,3286,5,1555,9,8,1
370,management,single,tertiary,yes,yes,yes,cellular,feb,failure,47,1402,11,282,12,30,0
371,self-employed,married,primary,yes,no,no,cellular,feb,failure,27,4855,26,166,31,55,0
372,entrepreneur,divorced,secondary,no,yes,no,telephone,jul,other,31,2945,13,194,28,8,1
373,unknown,single,secondary,no,no,yes,telephone,apr,failure,36,-1531,28,1206,32,5,1
374,services,divorced,secondary,no,yes,no,telephone,apr,other,73,166,3,290,1,22,1
375,blue-collar,married,tertiary,yes,yes,no,cellular,aug,failure,87,2388,11,666,12,29,1
376,retired,single,primary,no,yes,no,telephone,aug,success,20,-244,10,3102,6,26,1
377,services,single,tertiary,no,no,yes,unknown,aug,failure,55,999,26,717,5,27,0
378,technician,single,secondary,yes,yes,yes,unknown,jul,unknown,26,1788,5,360,31,6,0
379,student,divorced,secondary,yes,yes,yes,cellular,mar,success,53,3512,30,388,18,18,0
380,blue-collar,divorced,primary,yes,no,no,unknown,mar,failure,36,672,9,311,27,15,0
381,self-employed,married,tertiary,yes,no,yes,telephone,sep,unknown,57,826,26,240,24,11,1
382,housemaid,married,tertiary,yes,yes,yes,cellular,jun,failure,65,-934,26,1151,4,12,1
383,retired,single,unknown,yes,yes,yes,unknown,mar,other,38,-575,28,982,23,28,0
384,self-employed,single,primary,no,yes,no,unknown,jul,other,18,972,10,142,19,27,1
385,self-employed,married,tertiary,no,yes,no,unknown,oct,success,58,3689,30,1204,63,27,1
386,retired,married,tertiary,no,yes,yes,cellular,jul,unknown,43,4040,22,1017,5,4,0
387,self-employed,married,tertiary,yes,no,no,unknown,sep,success,62,-125,14,571,7,21,1
388,retired,married,tertiary,no,yes,yes,cellular,sep,failure,70,1328,17,555,19,3,1
389,self-employed,divorced,unknown,yes,yes,yes,telephone,mar,failure,66,-29,19,297,27,9,1
390,self-employed,divorced,primary,yes,no,yes,telephone,nov,other,27,3818,14,1735,24,15,1
391,entrepreneur,single,tertiary,no,no,no,cellular,jan,success,27,2501,27,1018,14,30,1
392,unemployed,divorced,primary,no,no,yes,unknown,jul,failure,23,362,20,606,33,29,0
393,housemaid,married,tertiary,yes,yes,no,unknown,jan,other,87,763,23,55,3,23,0
394,technician,divorced,primary,yes,no,yes,cellular,aug,unknown,47,728,9,251,2,55,0
395,management,married,primary,yes,no,no,telephone,oct,unknown,90,3357,26,755,3,11,1
396,student,divorced,unknown,no,no,no,unknown,jul,unknown,57,1648,15,258,26,27,1
397,unemployed,married,secondary,no,yes,no,cellular,nov,other,81,-994,30,893,25,12,1
398,unemployed,divorced,secondary,no,no,yes,cellular,jan,other,81,2146,30,475,2,27,0
399,management,married,tertiary,no,yes,no,unknown,jun,unknown,38,18558,25,675,21,8,0
400,technician,divorced,unknown,no,no,no,telephone,oct,other,42,1539,24,1154,24,19,1
401,technician,single,unknown,no,yes,yes,unknown,mar,failure,46,4312,19,1689,13,5,0
402,admin.,single,secondary,no,yes,no,unknown,jan,other,64,913,20,1166,21,26,1
403,student,single,secondary,yes,yes,no,cellular,dec,failure,95,7832,12,914,3,22,1
404,unemployed,single,secondary,no,yes,no,telephone,feb,unknown,75,1490,11,385,24,0,0
405,unemployed,married,unknown,yes,no,no,unknown,may,unknown,21,5293,27,180,7,26,0
406,unemployed,single,unknown,yes,yes,yes,telephone,may,success,26,1285,30,864,26,27,1
407,admin.,single,unknown,no,yes,yes,unknown,feb,success,93,2889,28,744,3,28,1
408,unemployed,divorced,tertiary,no,yes,yes,cellular,apr,unknown,47,4158,14,1628,29,15,0
409,blue-collar,single,primary,no,yes,yes,cellular,feb,unknown,93,2731,11,1048,19,2,1
410,management,divorced,tertiary,no,yes,no,cellular,may,other,86,3343,1,513,10,55,0
411,student,married,unknown,yes,no,no,cellular,mar,unknown,84,4803,10,327,10,2,1
412,self-employed,divorced,primary,no,yes,yes,unknown,may,failure,25,2038,11,336,63,19,0
413,blue-collar,married,primary,yes,no,no,telephone,mar,other,54,11303,5,1423,20,26,0
414,retired,married,primary,no,no,no,unknown,may,other,20,756,11,571,32,15,1
415,retired,single,tertiary,no,yes,yes,unknown,mar,failure,69,124,26,268,16,27,0
416,services,single,primary,yes,no,yes,telephone,sep,unknown,54,-194,21,1159,31,4,1
417,unknown,divorced,tertiary,no,yes,no,unknown,apr,success,67,2306,29,488,9,6,1
418,blue-collar,married,tertiary,yes,yes,yes,unknown,sep,success,67,1414,10,849,4,22,1
419,self-employed,single,tertiary,no,no,yes,unknown,apr,other,81,894,31,556,63,6,1
420,housemaid,married,unknown,yes,yes,no,telephone,nov,failure,92,-675,26,158,15,27,0
421,admin.,divorced,tertiary,no,yes,no,unknown,may,unknown,49,-1636,21,834,30,2,0
422,housemaid,divorced,secondary,no,yes,no,unknown,nov,unknown,95,10,11,556,10,23,0
423,student,single,tertiary,no,no,no,unknown,mar,unknown,77,8089,2,1135,21,29,0
424,retired,single,secondary,yes,no,no,unknown,oct,other,46,644,26,940,22,11,1
425,blue-collar,divorced,primary,no,no,no,telephone,sep,failure,22,948,11,410,5,21,1
426,services,single,secondary,yes,no,no,cellular,oct,unknown,92,-294,31,627,30,2,1
427,services,divorced,primary,yes,no,yes,telephone,sep,other,86,541,7,524,8,28,1
428,student,married,unknown,no,yes,no,cellular,may,other,76,4130,22,395,4,8,0
429,management,single,primary,no,no,yes,unknown,jul,other,59,-181,17,1178,41,15,1
430,housemaid,married,primary,no,no,no,telephone,feb,failure,44,6014,2,1467,7,5,0
431,self-employed,married,secondary,no,no,no,cellular,dec,unknown,73,2113,1,1246,23,21,1
432,retired,divorced,primary,yes,yes,no,telephone,may,success,87,666,14,819,25,0,1
433,entrepreneur,divorced,unknown,yes,yes,yes,unknown,jul,failure,21,333,20,1096,17,40,1
434,retired,divorced,primary,yes,no,no,cellular,nov,other,88,4709,25,459,2,14,1
435,unemployed,single,primary,no,no,no,cellular,sep,other,92,3419,25,1257,19,37,1
436,student,single,unknown,no,no,yes,telephone,jul,unknown,68,2346,27,419,6,2,0
437,unknown,single,unknown,yes,yes,yes,unknown,jul,unknown,39,38,13,117,4,27,0
438,retired,married,unknown,no,yes,yes,cellular,jul,failure,23,610,8,1006,7,5,1
439,retired,single,primary,no,no,no,telephone,jan,unknown,29,273,12,715,29,41,1
440,student,divorced,primary,yes,no,no,telephone,feb,other,87,4622,20,1144,33,13,1
441,services,single,unknown,yes,yes,no,unknown,feb,other,75,3740,31,718,10,40,1
442,unknown,married,tertiary,yes,yes,no,cellular,dec,other,37,639,9,1812,21,20,1
443,management,single,primary,no,no,no,unknown,aug,unknown,35,1374,6,558,17,26,0
444,entrepreneur,married,secondary,no,yes,yes,unknown,apr,success,28,1342,20,2301,10,23,0
445,management,married,unknown,yes,yes,no,cellular,nov,success,20,-416,15,489,31,23,1
446,entrepreneur,married,unknown,no,yes,yes,cellular,jul,other,85,-509,22,1441,8,16,1
447,blue-collar,divorced,secondary,no,no,yes,cellular,dec,failure,67,2084,20,355,33,8,1
448,self-employed,divorced,tertiary,yes,yes,yes,cellular,aug,unknown,31,-37,1,978,6,55,1
449,technician,married,tertiary,no,yes,yes,cellular,feb,unknown,45,-262,31,748,17,18,1
450,services,divorced,secondary,yes,yes,no,telephone,jul,failure,41,4210,19,168,17,10,0
451,admin.,married,tertiary,yes,yes,yes,telephone,apr,unknown,75,4859,5,1003,27,3,1
452,admin.,single,secondary,no,yes,yes,unknown,sep,unknown,56,1841,30,3253,11,20,0
453,retired,divorced,tertiary,no,yes,yes,cellular,oct,unknown,65,1669,10,1373,22,22,1
454,services,married,tertiary,no,yes,yes,telephone,sep,other,41,10583,8,15,63,18,1
455,services,single,primary,no,yes,yes,telephone,mar,other,30,6641,22,588,13,8,1
456,admin.,single,primary,no,no,no,telephone,may,unknown,59,2891,21,474,41,58,0
457,self-employed,single,primary,no,no,yes,cellular,feb,success,92,2222,24,487,6,8,1
458,services,married,primary,yes,no,yes,unknown,may,other,43,2539,16,705,9,21,0
459,services,married,secondary,no,no,yes,unknown,aug,failure,22,10252,3,599,41,14,1
460,entrepreneur,divorced,unknown,yes,yes,no,telephone,nov,success,27,2910,8,1448,29,13,1
461,housemaid,divorced,primary,no,yes,no,telephone,mar,success,32,7503,30,353,26,41,0
462,entrepreneur,divorced,unknown,yes,no,yes,cellular,apr,unknown,78,-241,19,1833,8,37,1
463,self-employed,divorced,unknown,no,yes,no,unknown,oct,failure,45,3165,1,203,5,8,1
464,unemployed,married,primary,yes,no,no,telephone,feb,other,33,1314,2,96,17,41,1
465,services,married,tertiary,yes,yes,yes,telephone,dec,success,79,14968,8,1408,12,14,1
466,self-employed,married,primary,yes,yes,no,cellular,dec,other,59,2284,19,94,11,5,1
467,services,married,unknown,no,no,yes,telephone,sep,other,80,1316,17,1272,14,0,1
468,housemaid,divorced,primary,yes,no,no,cellular,apr,other,90,-180,19,597,22,10,1
469,entrepreneur,single,unknown,yes,no,yes,telephone,dec,other,30,3706,21,1293,29,7,1
470,self-employed,single,secondary,no,yes,yes,unknown,sep,failure,95,88,31,849,24,55,1
471,self-employed,married,primary,yes,yes,yes,telephone,jul,unknown,60,974,10,795,20,4,0
472,entrepreneur,single,unknown,no,no,no,cellular,feb,success,49,1846,3,1025,12,9,1
473,technician,married,primary,no,yes,yes,unknown,may,unknown,51,11887,20,419,3,8,0
474,unemployed,divorced,primary,no,no,yes,cellular,aug,unknown,36,346,13,1451,19,9,1
475,unknown,married,secondary,no,no,yes,telephone,feb,other,48,502,19,701,29,21,1
476,blue-collar,single,unknown,yes,yes,no,telephone,oct,failure,43,1018,4,1272,1,58,0
477,unknown,divorced,tertiary,no,yes,no,cellular,jul,success,25,2266,19,880,6,15,1
478,management,divorced,secondary,yes,no,yes,unknown,jul,unknown,88,6360,24,1426,41,12,1
479,unemployed,married,unknown,no,no,yes,cellular,jan,unknown,30,3466,31,395,10,22,0
480,unknown,divorced,unknown,yes,no,yes,telephone,jul,success,64,7968,27,1381,19,7,0
481,blue-collar,single,primary,yes,no,yes,cellular,aug,unknown,92,-245,2,1210,15,11,1
482,housemaid,divorced,unknown,yes,no,no,cellular,mar,failure,27,2171,28,118,19,58,1
483,entrepreneur,divorced,primary,no,yes,no,telephone,dec,failure,33,3881,21,1001,2,9,0
484,admin.,married,tertiary,yes,no,no,telephone,jun,failure,85,2152,4,117,2,40,1
485,entrepreneur,single,primary,no,no,yes,cellular,feb,failure,54,1681,21,212,43,55,0
486,admin.,single,unknown,no,no,no,unknown,jul,unknown,73,116,13,839,21,1,0
487,housemaid,single,unknown,yes,yes,no,telephone,sep,unknown,28,3687,10,658,25,13,1
488,retired,married,unknown,yes,no,no,telephone,jun,success,19,4158,11,334,15,5,1
489,admin.,divorced,primary,no,no,yes,cellular,sep,success,58,1343,23,347,25,8,1
490,blue-collar,divorced,tertiary,yes,yes,yes,cellular,oct,unknown,92,1286,9,1008,27,2,1
491,unknown,married,primary,yes,yes,yes,cellular,jan,failure,76,1775,29,1318,27,9,0
492,management,divorced,secondary,yes,no,yes,unknown,apr,other,21,1697,16,1288,9,0,1
493,admin.,married,primary,no,no,no,cellular,may,other,77,2176,20,792,25,58,0
494,blue-collar,married,primary,yes,yes,no,telephone,aug,success,42,-861,26,322,21,30,1
495,services,married,primary,yes,yes,no,telephone,jun,success,42,1683,12,1008,16,22,0
496,student,single,primary,yes,no,no,cellular,jun,other,80,3,4,783,7,40,1
497,management,married,tertiary,no,no,no,cellular,dec,unknown,67,-262,13,560,4,11,1
498,blue-collar,married,unknown,yes,no,no,cellular,jul,other,61,1494,18,1441,21,3,1
499,self-employed,married,tertiary,no,yes,yes,cellular,may,failure,21,332,20,1097,10,40,0
500,blue-collar,married,secondary,no,yes,yes,unknown,dec,other,34,23421,29,1408,17,19,0
501,unknown,single,tertiary,no,yes,yes,telephone,jul,unknown,93,10332,20,1166,20,3,1
502,entrepreneur,divorced,unknown,yes,no,yes,telephone,nov,failure,34,2806,22,174,63,6,0
503,unknown,married,tertiary,no,no,yes,cellular,sep,failure,30,26,25,595,26,2,1
504,retired,single,tertiary,yes,yes,yes,telephone,dec,failure,58,1978,3,630,17,3,0
505,unemployed,single,secondary,yes,yes,yes,telephone,apr,other,71,1614,16,204,28,20,1
506,services,married,secondary,yes,no,no,cellular,oct,unknown,58,519,21,1366,11,22,1
507,unknown,married,secondary,no,no,no,unknown,jun,failure,75,6538,28,52,6,23,1
508,admin.,married,tertiary,no,yes,yes,cellular,apr,failure,19,2442,5,1282,5,28,0
509,unemployed,married,primary,no,yes,yes,cellular,mar,success,31,6567,26,981,20,17,1
510,blue-collar,divorced,tertiary,no,yes,yes,unknown,oct,unknown,81,6368,19,849,33,0,1
511,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,87,2987,29,680,3,8,0
512,housemaid,single,secondary,no,no,no,telephone,may,success,81,1744,28,1550,7,11,1
513,housemaid,married,unknown,yes,no,no,unknown,jun,failure,48,3376,21,1236,29,22,1
514,self-employed,divorced,primary,yes,yes,yes,unknown,jun,success,63,3208,8,1218,33,23,0
515,technician,single,secondary,no,no,no,unknown,jan,other,29,3413,31,1767,10,41,1
516,student,divorced,primary,no,no,yes,telephone,apr,success,21,530,24,1980,17,16,1
517,services,divorced,unknown,yes,no,yes,cellular,may,unknown,39,206,30,846,29,14,1
518,unemployed,married,unknown,yes,no,yes,cellular,jun,unknown,80,13546,5,432,21,23,1
519,management,married,tertiary,no,yes,yes,unknown,jun,failure,92,612,24,409,63,3,0
520,management,married,primary,no,yes,no,telephone,nov,other,69,2984,12,696,63,37,0
521,housemaid,married,primary,yes,no,yes,cellular,apr,other,78,3434,9,47,19,9,0
522,technician,married,unknown,yes,yes,no,unknown,dec,other,75,23495,7,532,24,2,0
523,admin.,married,primary,yes,yes,yes,telephone,sep,other,62,4675,12,70,23,41,1
524,unemployed,divorced,primary,no,yes,no,unknown,aug,other,55,2007,28,290,12,19,0
525,management,divorced,secondary,no,no,no,unknown,dec,failure,67,1629,16,619,30,58,1
526,entrepreneur,divorced,primary,yes,no,yes,cellular,jan,failure,69,1409,20,669,27,27,0
527,services,married,unknown,yes,yes,yes,cellular,may,unknown,71,144,19,342,28,19,0
528,unknown,single,unknown,yes,yes,yes,unknown,apr,success,80,-208,10,1314,19,21,1
529,retired,divorced,primary,yes,yes,no,unknown,oct,unknown,76,997,10,882,7,58,1
530,blue-collar,divorced,primary,no,yes,no,cellular,dec,failure,65,138,8,2087,20,22,1
531,self-employed,married,unknown,yes,yes,no,unknown,nov,failure,40,-106,6,1151,24,29,0
532,management,divorced,tertiary,yes,no,no,telephone,apr,unknown,45,5943,12,1388,8,27,1
533,unemployed,single,primary,yes,no,yes,unknown,feb,success,68,76,10,483,27,30,1
534,unknown,married,unknown,no,no,no,telephone,apr,other,54,1276,27,711,16,27,1
