id,job,marital,education,default,housing,loan,contact,month,poutcome,age,balance,day,duration,campaign,previous,class
799,unemployed,divorced,unknown,no,no,yes,unknown,oct,unknown,x>75,-2282<x<11435,16<x<23,4<x<973,1<x<16,14<x<29,1
800,retired,married,primary,no,yes,yes,cellular,may,unknown,56<x<75,-2282<x<11435,16<x<23,973<x<1942,16<x<32,29<x<43,1
801,blue-collar,divorced,tertiary,no,no,no,telephone,feb,other,37<x<56,-2282<x<11435,8<x<16,4<x<973,1<x<16,14<x<29,1
802,blue-collar,single,tertiary,no,no,no,unknown,dec,unknown,18<x<37,x<-2282,8<x<16,973<x<1942,x<1,0<x<14,1
803,entrepreneur,married,secondary,no,yes,yes,telephone,mar,unknown,37<x<56,-2282<x<11435,8<x<16,4<x<973,1<x<16,0<x<14,1
804,entrepreneur,married,secondary,no,no,no,telephone,oct,failure,18<x<37,-2282<x<11435,16<x<23,973<x<1942,16<x<32,0<x<14,1
805,student,single,tertiary,yes,yes,no,telephone,may,other,56<x<75,-2282<x<11435,x>23,973<x<1942,16<x<32,14<x<29,1
806,student,divorced,unknown,no,no,yes,unknown,dec,unknown,56<x<75,-2282<x<11435,1<x<8,973<x<1942,1<x<16,0<x<14,1
807,blue-collar,divorced,tertiary,yes,no,yes,unknown,dec,failure,18<x<37,-2282<x<11435,16<x<23,973<x<1942,1<x<16,14<x<29,1
808,housemaid,divorced,primary,yes,no,no,telephone,may,other,37<x<56,-2282<x<11435,1<x<8,4<x<973,32<x<47,14<x<29,1
809,services,married,unknown,no,no,yes,telephone,mar,success,56<x<75,-2282<x<11435,x>23,4<x<973,16<x<32,29<x<43,1
810,blue-collar,married,secondary,no,yes,no,unknown,apr,unknown,18<x<37,-2282<x<11435,16<x<23,4<x<973,1<x<16,29<x<43,1
811,unemployed,single,tertiary,no,yes,yes,cellular,nov,other,56<x<75,-2282<x<11435,8<x<16,4<x<973,1<x<16,14<x<29,1
812,services,married,secondary,yes,yes,yes,cellular,nov,other,x>75,-2282<x<11435,16<x<23,4<x<973,16<x<32,14<x<29,1
813,retired,married,unknown,yes,no,yes,cellular,oct,other,x>75,-2282<x<11435,x<1,973<x<1942,16<x<32,0<x<14,1
814,housemaid,single,primary,yes,no,no,cellular,jan,failure,56<x<75,-2282<x<11435,x>23,973<x<1942,16<x<32,0<x<14,1
815,services,married,unknown,yes,yes,yes,unknown,dec,other,56<x<75,-2282<x<11435,16<x<23,4<x<973,1<x<16,0<x<14,0
816,housemaid,divorced,unknown,no,no,no,unknown,jul,success,56<x<75,-2282<x<11435,1<x<8,4<x<973,16<x<32,0<x<14,1
817,student,single,secondary,yes,yes,no,telephone,aug,failure,37<x<56,-2282<x<11435,x>23,973<x<1942,1<x<16,14<x<29,1
818,self-employed,single,primary,no,yes,yes,unknown,feb,success,x>75,-2282<x<11435,16<x<23,973<x<1942,16<x<32,14<x<29,1
819,services,single,primary,yes,no,yes,unknown,jul,success,x>75,-2282<x<11435,8<x<16,973<x<1942,16<x<32,0<x<14,1
820,technician,divorced,tertiary,yes,no,no,cellular,apr,success,56<x<75,11435<x<25152,8<x<16,973<x<1942,1<x<16,0<x<14,1
821,housemaid,single,unknown,yes,yes,yes,telephone,jul,other,56<x<75,-2282<x<11435,16<x<23,973<x<1942,16<x<32,0<x<14,1
822,unemployed,married,secondary,yes,no,yes,unknown,jan,other,x>75,-2282<x<11435,x>23,4<x<973,1<x<16,14<x<29,1
823,student,divorced,secondary,yes,yes,no,telephone,feb,unknown,56<x<75,-2282<x<11435,1<x<8,4<x<973,1<x<16,0<x<14,1
824,unemployed,divorced,primary,yes,yes,no,telephone,apr,unknown,56<x<75,-2282<x<11435,16<x<23,4<x<973,1<x<16,x>43,1
825,retired,single,primary,no,yes,yes,cellular,aug,other,56<x<75,-2282<x<11435,16<x<23,4<x<973,16<x<32,x<0,0
826,admin.,single,unknown,yes,no,yes,telephone,apr,failure,37<x<56,11435<x<25152,x>23,4<x<973,1<x<16,14<x<29,1
827,unemployed,married,unknown,no,no,yes,cellular,dec,failure,18<x<37,-2282<x<11435,x>23,4<x<973,32<x<47,29<x<43,1
828,admin.,divorced,primary,yes,no,no,unknown,jun,success,37<x<56,-2282<x<11435,8<x<16,4<x<973,1<x<16,29<x<43,1
829,unemployed,married,unknown,yes,no,yes,cellular,jul,unknown,18<x<37,-2282<x<11435,x>23,4<x<973,16<x<32,14<x<29,1
830,admin.,married,secondary,yes,no,no,telephone,oct,success,56<x<75,-2282<x<11435,1<x<8,4<x<973,16<x<32,0<x<14,1
831,self-employed,divorced,primary,no,yes,yes,cellular,mar,failure,37<x<56,-2282<x<11435,16<x<23,973<x<1942,1<x<16,x<0,0
832,retired,married,unknown,no,no,no,cellular,feb,other,18<x<37,-2282<x<11435,16<x<23,4<x<973,16<x<32,0<x<14,1
833,student,divorced,tertiary,yes,no,yes,unknown,jan,success,56<x<75,-2282<x<11435,x>23,4<x<973,x>47,14<x<29,1
834,entrepreneur,divorced,primary,yes,yes,yes,cellular,aug,unknown,37<x<56,-2282<x<11435,8<x<16,973<x<1942,16<x<32,14<x<29,1
835,management,single,unknown,no,no,no,unknown,aug,success,18<x<37,-2282<x<11435,8<x<16,4<x<973,16<x<32,x<0,0
836,entrepreneur,single,unknown,yes,no,no,unknown,may,failure,37<x<56,-2282<x<11435,8<x<16,4<x<973,16<x<32,14<x<29,1
837,services,divorced,unknown,no,no,no,unknown,oct,success,37<x<56,-2282<x<11435,8<x<16,4<x<973,16<x<32,14<x<29,1
838,housemaid,single,unknown,no,no,yes,unknown,jun,unknown,x>75,-2282<x<11435,8<x<16,4<x<973,1<x<16,14<x<29,1
839,technician,divorced,secondary,yes,no,no,telephone,aug,success,x>75,-2282<x<11435,8<x<16,4<x<973,1<x<16,14<x<29,1
840,entrepreneur,married,unknown,yes,yes,yes,telephone,jan,success,x>75,-2282<x<11435,16<x<23,4<x<973,16<x<32,0<x<14,0
841,unemployed,divorced,unknown,no,no,no,unknown,jan,success,x>75,-2282<x<11435,8<x<16,973<x<1942,16<x<32,14<x<29,1
842,retired,single,unknown,no,no,yes,cellular,aug,other,56<x<75,-2282<x<11435,8<x<16,4<x<973,16<x<32,14<x<29,1
843,student,divorced,tertiary,yes,no,yes,telephone,jun,unknown,18<x<37,-2282<x<11435,1<x<8,973<x<1942,x>47,14<x<29,1
844,student,single,primary,yes,yes,no,telephone,oct,other,56<x<75,-2282<x<11435,x>23,4<x<973,1<x<16,14<x<29,1
845,unemployed,divorced,secondary,yes,no,no,unknown,apr,unknown,18<x<37,-2282<x<11435,1<x<8,4<x<973,1<x<16,0<x<14,1
846,management,married,primary,no,yes,yes,telephone,mar,unknown,37<x<56,-2282<x<11435,8<x<16,4<x<973,1<x<16,14<x<29,1
847,student,single,tertiary,yes,no,yes,unknown,mar,unknown,37<x<56,-2282<x<11435,1<x<8,1942<x<2911,1<x<16,0<x<14,1
848,unemployed,divorced,primary,yes,yes,no,unknown,jun,failure,18<x<37,-2282<x<11435,x>23,1942<x<2911,1<x<16,29<x<43,1
849,self-employed,single,tertiary,no,yes,yes,telephone,feb,failure,56<x<75,-2282<x<11435,1<x<8,4<x<973,1<x<16,0<x<14,0
850,blue-collar,single,tertiary,no,yes,no,telephone,feb,failure,37<x<56,-2282<x<11435,16<x<23,4<x<973,1<x<16,0<x<14,0
851,management,divorced,secondary,no,yes,yes,unknown,may,other,37<x<56,11435<x<25152,8<x<16,973<x<1942,1<x<16,14<x<29,1
852,services,divorced,tertiary,yes,yes,no,cellular,sep,success,x>75,-2282<x<11435,x>23,4<x<973,1<x<16,14<x<29,1
853,unemployed,single,secondary,no,yes,no,telephone,nov,other,x>75,-2282<x<11435,1<x<8,4<x<973,16<x<32,0<x<14,0
854,admin.,divorced,unknown,yes,yes,no,telephone,jun,other,18<x<37,-2282<x<11435,8<x<16,4<x<973,16<x<32,0<x<14,0
855,housemaid,single,secondary,no,no,yes,telephone,aug,unknown,x>75,-2282<x<11435,x>23,4<x<973,1<x<16,29<x<43,1
856,blue-collar,married,secondary,no,no,yes,unknown,oct,other,37<x<56,-2282<x<11435,16<x<23,973<x<1942,1<x<16,14<x<29,1
857,unknown,single,unknown,no,yes,yes,telephone,jun,success,56<x<75,-2282<x<11435,16<x<23,4<x<973,1<x<16,29<x<43,1
858,unemployed,single,secondary,yes,yes,no,cellular,aug,unknown,x>75,-2282<x<11435,8<x<16,4<x<973,16<x<32,14<x<29,1
859,management,single,unknown,no,yes,no,telephone,sep,success,56<x<75,-2282<x<11435,16<x<23,4<x<973,16<x<32,14<x<29,1
860,services,divorced,unknown,no,yes,no,telephone,feb,failure,37<x<56,-2282<x<11435,8<x<16,4<x<973,1<x<16,14<x<29,1
861,unemployed,married,secondary,yes,yes,yes,unknown,jun,unknown,x>75,-2282<x<11435,1<x<8,4<x<973,1<x<16,14<x<29,1
862,unemployed,divorced,tertiary,yes,no,yes,cellular,jan,failure,x>75,-2282<x<11435,16<x<23,4<x<973,1<x<16,14<x<29,1
863,unknown,divorced,secondary,yes,no,no,cellular,sep,unknown,x>75,-2282<x<11435,1<x<8,4<x<973,1<x<16,14<x<29,1
864,technician,divorced,primary,yes,no,yes,cellular,nov,unknown,18<x<37,-2282<x<11435,x>23,973<x<1942,1<x<16,14<x<29,1
865,housemaid,divorced,unknown,yes,no,no,unknown,nov,success,56<x<75,-2282<x<11435,16<x<23,4<x<973,1<x<16,14<x<29,1
866,unemployed,married,tertiary,yes,no,yes,cellular,mar,other,37<x<56,-2282<x<11435,x>23,4<x<973,1<x<16,14<x<29,1
867,unemployed,married,tertiary,no,no,no,unknown,jan,failure,56<x<75,-2282<x<11435,x>23,973<x<1942,1<x<16,0<x<14,1
868,services,divorced,tertiary,no,yes,no,cellular,aug,other,x>75,-2282<x<11435,1<x<8,973<x<1942,1<x<16,0<x<14,1
869,admin.,single,unknown,yes,yes,yes,cellular,aug,unknown,x>75,-2282<x<11435,16<x<23,4<x<973,x<1,14<x<29,1
870,admin.,single,secondary,no,no,yes,telephone,oct,failure,37<x<56,-2282<x<11435,8<x<16,973<x<1942,16<x<32,14<x<29,1
871,self-employed,married,secondary,yes,yes,no,unknown,jan,failure,18<x<37,11435<x<25152,16<x<23,4<x<973,16<x<32,0<x<14,0
872,housemaid,divorced,primary,no,no,no,cellular,nov,failure,56<x<75,-2282<x<11435,8<x<16,4<x<973,1<x<16,14<x<29,1
873,admin.,single,primary,yes,no,yes,cellular,apr,success,18<x<37,-2282<x<11435,x>23,4<x<973,16<x<32,0<x<14,0
874,admin.,married,unknown,no,yes,no,telephone,nov,other,56<x<75,-2282<x<11435,x<1,973<x<1942,16<x<32,0<x<14,1
875,unemployed,divorced,primary,yes,no,no,cellular,apr,failure,x>75,-2282<x<11435,x>23,4<x<973,16<x<32,14<x<29,1
876,self-employed,single,secondary,yes,no,no,unknown,feb,failure,37<x<56,-2282<x<11435,16<x<23,4<x<973,16<x<32,14<x<29,1
877,admin.,divorced,unknown,yes,yes,yes,telephone,dec,unknown,56<x<75,-2282<x<11435,16<x<23,973<x<1942,16<x<32,0<x<14,1
878,retired,divorced,secondary,yes,no,yes,cellular,may,unknown,x>75,-2282<x<11435,x>23,973<x<1942,16<x<32,0<x<14,1
879,unemployed,married,primary,yes,no,yes,telephone,aug,unknown,x>75,-2282<x<11435,1<x<8,4<x<973,16<x<32,x>43,1
880,blue-collar,married,tertiary,yes,no,no,unknown,jan,other,37<x<56,-2282<x<11435,8<x<16,4<x<973,16<x<32,14<x<29,1
881,admin.,married,unknown,no,yes,yes,unknown,feb,unknown,56<x<75,-2282<x<11435,16<x<23,4<x<973,16<x<32,0<x<14,0
882,self-employed,divorced,tertiary,no,yes,no,cellular,oct,unknown,37<x<56,-2282<x<11435,1<x<8,4<x<973,1<x<16,14<x<29,1
883,admin.,divorced,primary,no,no,no,telephone,apr,success,x>75,-2282<x<11435,16<x<23,973<x<1942,1<x<16,0<x<14,1
884,student,single,primary,no,no,no,telephone,mar,unknown,x>75,-2282<x<11435,1<x<8,4<x<973,1<x<16,29<x<43,1
885,admin.,single,unknown,yes,no,no,telephone,aug,unknown,37<x<56,-2282<x<11435,x<1,4<x<973,1<x<16,0<x<14,1
886,unknown,divorced,unknown,yes,yes,yes,telephone,nov,success,18<x<37,-2282<x<11435,1<x<8,4<x<973,1<x<16,0<x<14,0
887,unemployed,married,secondary,no,yes,no,unknown,feb,failure,18<x<37,-2282<x<11435,1<x<8,973<x<1942,1<x<16,0<x<14,1
888,blue-collar,married,tertiary,no,no,no,unknown,mar,success,37<x<56,-2282<x<11435,8<x<16,4<x<973,16<x<32,14<x<29,1
889,unknown,married,tertiary,yes,yes,no,cellular,mar,success,18<x<37,-2282<x<11435,16<x<23,4<x<973,16<x<32,14<x<29,1
890,management,married,unknown,no,yes,no,cellular,apr,success,x<18,-2282<x<11435,8<x<16,4<x<973,16<x<32,0<x<14,1
891,services,divorced,tertiary,no,no,no,unknown,nov,unknown,x>75,-2282<x<11435,8<x<16,4<x<973,x<1,14<x<29,1
892,unknown,divorced,primary,yes,yes,no,unknown,jun,unknown,56<x<75,-2282<x<11435,1<x<8,973<x<1942,1<x<16,0<x<14,1
893,retired,divorced,primary,yes,yes,yes,unknown,aug,success,56<x<75,-2282<x<11435,x>23,973<x<1942,1<x<16,14<x<29,1
894,services,married,tertiary,no,yes,yes,telephone,jan,other,x>75,11435<x<25152,x>23,4<x<973,1<x<16,0<x<14,0
895,services,divorced,unknown,no,yes,yes,unknown,jun,failure,x>75,-2282<x<11435,1<x<8,973<x<1942,32<x<47,0<x<14,1
896,unknown,married,tertiary,yes,no,yes,unknown,aug,success,18<x<37,-2282<x<11435,1<x<8,973<x<1942,1<x<16,0<x<14,1
897,technician,single,secondary,yes,no,no,unknown,jun,failure,18<x<37,-2282<x<11435,8<x<16,4<x<973,1<x<16,29<x<43,1
898,management,divorced,tertiary,yes,yes,yes,telephone,jun,success,37<x<56,-2282<x<11435,8<x<16,4<x<973,1<x<16,0<x<14,0
899,entrepreneur,married,secondary,no,no,no,telephone,oct,unknown,18<x<37,-2282<x<11435,16<x<23,973<x<1942,1<x<16,x>43,1
900,blue-collar,divorced,primary,no,no,no,telephone,oct,success,56<x<75,-2282<x<11435,x>23,4<x<973,32<x<47,0<x<14,0
901,technician,divorced,primary,no,no,yes,unknown,feb,unknown,x>75,-2282<x<11435,8<x<16,4<x<973,x<1,14<x<29,1
902,housemaid,married,primary,yes,no,yes,telephone,nov,unknown,56<x<75,-2282<x<11435,16<x<23,4<x<973,16<x<32,0<x<14,1
903,admin.,single,secondary,yes,no,no,telephone,sep,unknown,56<x<75,-2282<x<11435,1<x<8,4<x<973,16<x<32,0<x<14,1
904,blue-collar,divorced,tertiary,no,no,yes,unknown,jun,unknown,18<x<37,-2282<x<11435,1<x<8,1942<x<2911,16<x<32,0<x<14,1
905,services,married,primary,no,yes,yes,cellular,may,other,37<x<56,-2282<x<11435,16<x<23,4<x<973,1<x<16,14<x<29,1
906,technician,married,secondary,yes,no,yes,telephone,sep,other,x>75,-2282<x<11435,x>23,973<x<1942,1<x<16,14<x<29,1
907,technician,divorced,secondary,no,yes,yes,telephone,mar,failure,56<x<75,-2282<x<11435,x>23,4<x<973,1<x<16,x>43,1
908,unknown,married,primary,no,no,no,unknown,feb,other,18<x<37,-2282<x<11435,x<1,4<x<973,1<x<16,29<x<43,1
909,self-employed,single,primary,yes,yes,no,unknown,apr,unknown,56<x<75,-2282<x<11435,16<x<23,4<x<973,1<x<16,0<x<14,1
910,admin.,divorced,unknown,yes,yes,no,unknown,may,unknown,18<x<37,-2282<x<11435,1<x<8,4<x<973,1<x<16,29<x<43,1
911,services,divorced,tertiary,yes,yes,yes,unknown,dec,success,x>75,-2282<x<11435,1<x<8,973<x<1942,1<x<16,14<x<29,1
912,unemployed,single,unknown,yes,no,yes,unknown,may,failure,37<x<56,-2282<x<11435,1<x<8,973<x<1942,16<x<32,14<x<29,1
913,unemployed,single,tertiary,no,yes,no,unknown,jan,other,56<x<75,-2282<x<11435,1<x<8,973<x<1942,1<x<16,14<x<29,1
914,student,married,unknown,no,no,no,telephone,may,unknown,18<x<37,-2282<x<11435,1<x<8,4<x<973,1<x<16,0<x<14,1
915,housemaid,single,secondary,no,no,no,unknown,jun,unknown,56<x<75,11435<x<25152,x>23,x>2911,16<x<32,x>43,1
916,management,single,unknown,yes,no,no,cellular,jun,success,x>75,-2282<x<11435,x>23,4<x<973,x<1,14<x<29,1
917,self-employed,married,secondary,yes,no,yes,cellular,apr,unknown,18<x<37,-2282<x<11435,1<x<8,4<x<973,x<1,0<x<14,1
918,retired,divorced,unknown,no,yes,no,telephone,oct,failure,56<x<75,-2282<x<11435,8<x<16,1942<x<2911,1<x<16,0<x<14,1
919,unknown,single,tertiary,no,yes,no,telephone,sep,unknown,37<x<56,-2282<x<11435,1<x<8,4<x<973,16<x<32,0<x<14,1
920,housemaid,married,tertiary,no,no,yes,cellular,may,unknown,56<x<75,-2282<x<11435,8<x<16,973<x<1942,1<x<16,0<x<14,1
921,self-employed,married,unknown,yes,no,yes,telephone,mar,success,56<x<75,-2282<x<11435,8<x<16,973<x<1942,16<x<32,0<x<14,1
922,services,single,secondary,no,no,no,unknown,sep,other,x>75,-2282<x<11435,1<x<8,4<x<973,32<x<47,0<x<14,0
923,technician,divorced,unknown,yes,yes,no,unknown,sep,failure,18<x<37,-2282<x<11435,x>23,1942<x<2911,x<1,0<x<14,1
924,self-employed,married,unknown,no,yes,yes,cellular,jan,unknown,37<x<56,-2282<x<11435,16<x<23,973<x<1942,1<x<16,x>43,1
925,unknown,single,unknown,yes,no,yes,telephone,nov,other,56<x<75,-2282<x<11435,1<x<8,973<x<1942,16<x<32,0<x<14,1
926,admin.,single,unknown,yes,yes,yes,unknown,sep,unknown,56<x<75,-2282<x<11435,16<x<23,973<x<1942,1<x<16,29<x<43,1
927,student,divorced,primary,yes,no,no,cellular,jun,failure,37<x<56,-2282<x<11435,8<x<16,4<x<973,x>47,0<x<14,0
928,housemaid,divorced,secondary,no,yes,no,cellular,jan,failure,x>75,11435<x<25152,1<x<8,4<x<973,1<x<16,0<x<14,0
929,self-employed,divorced,unknown,no,yes,no,telephone,may,failure,18<x<37,-2282<x<11435,8<x<16,4<x<973,32<x<47,0<x<14,0
930,technician,divorced,primary,no,yes,yes,unknown,jan,other,x>75,-2282<x<11435,1<x<8,4<x<973,1<x<16,0<x<14,0
931,technician,divorced,tertiary,no,no,no,unknown,dec,failure,x>75,-2282<x<11435,8<x<16,4<x<973,16<x<32,29<x<43,1
932,admin.,married,unknown,yes,no,no,cellular,may,success,37<x<56,-2282<x<11435,x>23,4<x<973,x<1,14<x<29,1
933,technician,divorced,secondary,no,no,no,telephone,oct,failure,x>75,-2282<x<11435,x>23,4<x<973,16<x<32,29<x<43,1
934,housemaid,single,primary,no,no,no,unknown,jul,other,18<x<37,-2282<x<11435,8<x<16,1942<x<2911,16<x<32,14<x<29,1
935,management,single,primary,yes,yes,no,cellular,sep,success,x>75,-2282<x<11435,8<x<16,973<x<1942,1<x<16,14<x<29,1
936,retired,divorced,tertiary,yes,no,yes,cellular,nov,success,18<x<37,-2282<x<11435,1<x<8,4<x<973,16<x<32,0<x<14,1
937,blue-collar,divorced,primary,no,no,no,unknown,oct,failure,56<x<75,-2282<x<11435,16<x<23,4<x<973,16<x<32,14<x<29,1
938,entrepreneur,married,unknown,no,no,no,unknown,apr,unknown,56<x<75,-2282<x<11435,8<x<16,4<x<973,1<x<16,0<x<14,1
939,student,married,primary,yes,yes,no,cellular,may,failure,x>75,-2282<x<11435,8<x<16,4<x<973,32<x<47,14<x<29,1
940,entrepreneur,divorced,tertiary,no,no,yes,unknown,jul,success,18<x<37,-2282<x<11435,16<x<23,973<x<1942,16<x<32,14<x<29,1
941,management,divorced,primary,yes,yes,no,telephone,feb,success,37<x<56,-2282<x<11435,1<x<8,4<x<973,1<x<16,14<x<29,1
942,management,married,tertiary,no,yes,no,cellular,jul,other,56<x<75,-2282<x<11435,1<x<8,4<x<973,16<x<32,0<x<14,1
943,entrepreneur,married,unknown,no,no,yes,cellular,mar,unknown,18<x<37,-2282<x<11435,x>23,4<x<973,16<x<32,0<x<14,1
944,management,married,tertiary,yes,yes,no,cellular,sep,unknown,18<x<37,-2282<x<11435,1<x<8,4<x<973,16<x<32,x>43,1
945,management,divorced,unknown,yes,yes,yes,cellular,jun,other,x>75,-2282<x<11435,x>23,4<x<973,1<x<16,14<x<29,1
946,services,married,unknown,yes,no,no,telephone,sep,other,56<x<75,-2282<x<11435,x>23,4<x<973,1<x<16,0<x<14,1
947,services,single,primary,no,yes,no,unknown,jan,other,56<x<75,-2282<x<11435,16<x<23,4<x<973,16<x<32,x>43,1
948,services,divorced,unknown,no,no,no,cellular,aug,unknown,37<x<56,-2282<x<11435,x>23,973<x<1942,16<x<32,0<x<14,1
949,unemployed,single,unknown,no,yes,no,cellular,jun,success,x>75,-2282<x<11435,16<x<23,4<x<973,1<x<16,14<x<29,1
950,unemployed,married,primary,yes,yes,yes,cellular,dec,other,56<x<75,-2282<x<11435,8<x<16,4<x<973,16<x<32,0<x<14,0
951,retired,divorced,primary,yes,no,no,cellular,jun,failure,x<18,-2282<x<11435,16<x<23,4<x<973,1<x<16,x>43,1
952,entrepreneur,married,primary,no,no,yes,telephone,oct,failure,x>75,-2282<x<11435,16<x<23,4<x<973,1<x<16,14<x<29,1
953,housemaid,married,unknown,no,no,yes,unknown,oct,failure,56<x<75,-2282<x<11435,8<x<16,4<x<973,1<x<16,0<x<14,0
954,blue-collar,single,secondary,yes,no,no,telephone,feb,success,18<x<37,-2282<x<11435,x>23,4<x<973,1<x<16,14<x<29,1
955,self-employed,single,tertiary,yes,yes,no,unknown,nov,unknown,56<x<75,-2282<x<11435,x>23,4<x<973,1<x<16,14<x<29,1
956,student,divorced,secondary,yes,yes,no,unknown,jan,success,18<x<37,-2282<x<11435,8<x<16,4<x<973,16<x<32,14<x<29,1
957,self-employed,married,secondary,yes,no,no,unknown,jul,other,18<x<37,-2282<x<11435,x>23,4<x<973,x>47,14<x<29,1
958,unknown,single,secondary,no,no,no,telephone,jan,unknown,x>75,-2282<x<11435,1<x<8,4<x<973,32<x<47,14<x<29,1
959,services,divorced,tertiary,no,no,no,cellular,nov,failure,18<x<37,-2282<x<11435,8<x<16,4<x<973,1<x<16,x>43,1
960,self-employed,divorced,primary,yes,yes,yes,cellular,jul,success,18<x<37,-2282<x<11435,8<x<16,4<x<973,16<x<32,14<x<29,1
961,technician,married,secondary,no,no,yes,telephone,jul,unknown,56<x<75,-2282<x<11435,1<x<8,973<x<1942,1<x<16,14<x<29,1
962,unemployed,single,primary,no,no,yes,telephone,jun,failure,56<x<75,-2282<x<11435,16<x<23,4<x<973,32<x<47,14<x<29,1
963,management,divorced,primary,yes,no,no,telephone,aug,failure,18<x<37,-2282<x<11435,1<x<8,4<x<973,1<x<16,0<x<14,0
964,unknown,divorced,primary,yes,no,yes,unknown,may,other,37<x<56,-2282<x<11435,16<x<23,1942<x<2911,16<x<32,29<x<43,1
965,self-employed,divorced,unknown,no,no,yes,telephone,mar,success,x>75,-2282<x<11435,16<x<23,973<x<1942,1<x<16,x<0,1
966,admin.,divorced,unknown,no,no,yes,unknown,sep,other,56<x<75,-2282<x<11435,x>23,973<x<1942,x<1,0<x<14,1
967,housemaid,married,tertiary,yes,no,no,cellular,sep,unknown,x>75,-2282<x<11435,1<x<8,1942<x<2911,16<x<32,0<x<14,1
968,management,married,secondary,yes,no,no,unknown,nov,unknown,18<x<37,-2282<x<11435,16<x<23,4<x<973,x>47,0<x<14,0
969,admin.,divorced,secondary,yes,yes,no,telephone,may,failure,56<x<75,-2282<x<11435,x>23,973<x<1942,16<x<32,0<x<14,1
970,housemaid,single,tertiary,no,yes,no,telephone,apr,unknown,x>75,-2282<x<11435,1<x<8,4<x<973,16<x<32,29<x<43,1
971,technician,married,tertiary,yes,no,yes,cellular,apr,failure,56<x<75,-2282<x<11435,1<x<8,4<x<973,16<x<32,14<x<29,1
972,unemployed,married,unknown,no,yes,no,telephone,jul,other,x>75,-2282<x<11435,1<x<8,973<x<1942,x<1,0<x<14,1
973,unknown,married,unknown,yes,yes,no,unknown,dec,failure,56<x<75,-2282<x<11435,8<x<16,1942<x<2911,1<x<16,0<x<14,1
974,management,divorced,primary,no,yes,no,telephone,apr,success,37<x<56,-2282<x<11435,16<x<23,973<x<1942,16<x<32,29<x<43,1
975,housemaid,married,unknown,no,no,yes,telephone,jul,success,18<x<37,-2282<x<11435,1<x<8,4<x<973,16<x<32,x<0,0
976,management,divorced,secondary,yes,no,no,telephone,may,success,18<x<37,-2282<x<11435,16<x<23,973<x<1942,x<1,14<x<29,1
977,unknown,single,unknown,no,no,no,cellular,jan,failure,x>75,-2282<x<11435,8<x<16,1942<x<2911,x>47,29<x<43,1
978,housemaid,divorced,unknown,no,no,yes,cellular,feb,success,18<x<37,-2282<x<11435,1<x<8,973<x<1942,32<x<47,0<x<14,1
979,technician,married,unknown,no,no,yes,cellular,aug,other,56<x<75,-2282<x<11435,16<x<23,4<x<973,16<x<32,14<x<29,1
980,entrepreneur,married,tertiary,no,no,yes,unknown,mar,success,56<x<75,-2282<x<11435,8<x<16,973<x<1942,1<x<16,0<x<14,1
981,housemaid,single,secondary,yes,yes,no,unknown,feb,unknown,37<x<56,-2282<x<11435,16<x<23,4<x<973,16<x<32,14<x<29,1
982,student,married,secondary,no,no,no,telephone,feb,unknown,56<x<75,11435<x<25152,x>23,4<x<973,16<x<32,29<x<43,1
983,services,divorced,unknown,no,no,yes,telephone,mar,success,18<x<37,-2282<x<11435,8<x<16,973<x<1942,16<x<32,0<x<14,1
984,student,divorced,secondary,yes,yes,no,cellular,jan,success,56<x<75,-2282<x<11435,16<x<23,4<x<973,x<1,0<x<14,1
985,unemployed,married,tertiary,yes,no,no,cellular,apr,other,18<x<37,-2282<x<11435,1<x<8,4<x<973,16<x<32,x<0,0
986,self-employed,single,unknown,yes,yes,no,cellular,jul,success,18<x<37,-2282<x<11435,x>23,973<x<1942,16<x<32,29<x<43,1
987,services,single,primary,no,yes,no,unknown,jan,failure,18<x<37,-2282<x<11435,1<x<8,973<x<1942,1<x<16,14<x<29,1
988,unknown,divorced,tertiary,yes,no,no,unknown,jul,other,18<x<37,-2282<x<11435,8<x<16,4<x<973,1<x<16,14<x<29,1
989,management,married,secondary,no,yes,yes,telephone,aug,success,37<x<56,-2282<x<11435,x>23,4<x<973,1<x<16,14<x<29,1
990,technician,divorced,secondary,no,no,no,unknown,dec,other,18<x<37,-2282<x<11435,1<x<8,4<x<973,32<x<47,0<x<14,0
991,services,married,tertiary,yes,no,yes,telephone,oct,success,37<x<56,-2282<x<11435,x>23,973<x<1942,1<x<16,14<x<29,1
992,blue-collar,single,unknown,no,no,no,cellular,dec,unknown,x>75,-2282<x<11435,1<x<8,4<x<973,1<x<16,14<x<29,1
993,management,divorced,unknown,yes,yes,no,unknown,may,success,18<x<37,-2282<x<11435,1<x<8,4<x<973,1<x<16,0<x<14,0
994,self-employed,married,primary,no,yes,yes,cellular,apr,failure,37<x<56,11435<x<25152,x>23,4<x<973,32<x<47,0<x<14,0
995,entrepreneur,married,secondary,yes,no,yes,telephone,jan,failure,56<x<75,-2282<x<11435,1<x<8,4<x<973,1<x<16,14<x<29,1
996,blue-collar,married,tertiary,yes,no,no,unknown,jun,other,56<x<75,-2282<x<11435,8<x<16,4<x<973,1<x<16,0<x<14,0
997,housemaid,married,secondary,no,yes,yes,telephone,mar,unknown,37<x<56,-2282<x<11435,8<x<16,4<x<973,16<x<32,0<x<14,0
